source	target	MI	distance	row_num	interaction_type
ENSG00000157456	ENSG00000198901	0.171721	31860960	4733	Inter-Cytoband
ENSG00000133243	ENSG00000175221	0.171717	1117808	4734	Intra-Cytoband
ENSG00000064703	ENSG00000116455	0.171708	315355	4735	Intra-Cytoband
ENSG00000008324	ENSG00000093183	0.171652	33871	4736	Intra-Cytoband
ENSG00000040633	ENSG00000074356	0.171646	3432863	4737	Inter-Cytoband
ENSG00000156970	ENSG00000175063	0.171638	NA	4738	Trans
ENSG00000163558	ENSG00000171109	0.171627	9125327	4739	Inter-Cytoband
ENSG00000100325	ENSG00000180957	0.171608	1936939	4740	Inter-Cytoband
ENSG00000104660	ENSG00000198791	0.171607	12870434	4741	Inter-Cytoband
ENSG00000076604	ENSG00000132591	0.171595	110954	4742	Intra-Cytoband
ENSG00000102738	ENSG00000133114	0.171589	4260394	4743	Inter-Cytoband
ENSG00000152242	ENSG00000197563	0.17155	15731702	4744	Inter-Cytoband
ENSG00000132376	ENSG00000170291	0.171539	5756845	4745	Inter-Cytoband
ENSG00000132510	ENSG00000170037	0.171535	92197	4746	Intra-Cytoband
ENSG00000072849	ENSG00000132388	0.171533	1201992	4747	Intra-Cytoband
ENSG00000095139	ENSG00000134910	0.171524	7019322	4748	Inter-Cytoband
ENSG00000166848	ENSG00000182149	0.171521	3801790	4749	Inter-Cytoband
ENSG00000175334	ENSG00000175467	0.171518	40390	4750	Intra-Cytoband
ENSG00000119537	ENSG00000197563	0.17151	1422471	4751	Intra-Cytoband
ENSG00000141644	ENSG00000152234	0.171509	4186634	4752	Intra-Cytoband
ENSG00000140983	ENSG00000161996	0.171491	18775	4753	Intra-Cytoband
ENSG00000172663	ENSG00000173020	0.171488	195300	4754	Intra-Cytoband
ENSG00000121741	ENSG00000132953	0.171474	818659	4755	Intra-Cytoband
ENSG00000134440	ENSG00000141644	0.17146	7333774	4756	Inter-Cytoband
ENSG00000108561	ENSG00000141030	0.171456	11814043	4757	Inter-Cytoband
ENSG00000131115	ENSG00000263002	0.171448	65990	4758	Intra-Cytoband
ENSG00000128563	ENSG00000170260	0.171435	46875779	4759	Inter-Cytoband
ENSG00000108599	ENSG00000141127	0.171433	1064217	4760	Intra-Cytoband
ENSG00000080802	ENSG00000106344	0.171413	7064110	4761	Inter-Cytoband
ENSG00000122033	ENSG00000127870	0.171404	1303528	4762	Inter-Cytoband
ENSG00000137364	ENSG00000165097	0.171392	27018	4763	Intra-Cytoband
ENSG00000185608	ENSG00000242259	0.171386	80534	4764	Intra-Cytoband
ENSG00000102572	ENSG00000198176	0.171381	15139536	4765	Inter-Cytoband
ENSG00000168256	ENSG00000168259	0.17137	34949	4766	Intra-Cytoband
ENSG00000108953	ENSG00000215041	0.171365	5971356	4767	Inter-Cytoband
ENSG00000110274	ENSG00000172273	0.171359	1807030	4768	Intra-Cytoband
ENSG00000091542	ENSG00000131899	0.17135	42509	4769	Intra-Cytoband
ENSG00000127837	ENSG00000144567	0.171343	912102	4770	Intra-Cytoband
ENSG00000141030	ENSG00000177370	0.171341	16249703	4771	Inter-Cytoband
ENSG00000132382	ENSG00000141499	0.171339	3147174	4772	Inter-Cytoband
ENSG00000161956	ENSG00000175826	0.171335	318284	4773	Intra-Cytoband
ENSG00000089685	ENSG00000183856	0.171324	NA	4774	Trans
ENSG00000168282	ENSG00000243678	0.171324	NA	4775	Trans
ENSG00000065150	ENSG00000125304	0.17128	1492653	4776	Inter-Cytoband
ENSG00000160948	ENSG00000178896	0.171277	344975	4777	Intra-Cytoband
ENSG00000112335	ENSG00000164494	0.171271	1058665	4778	Intra-Cytoband
ENSG00000171861	ENSG00000181284	0.171271	6653170	4779	Inter-Cytoband
ENSG00000070010	ENSG00000185608	0.171271	18008	4780	Intra-Cytoband
ENSG00000133561	ENSG00000171115	0.171253	174745	4781	Intra-Cytoband
ENSG00000070047	ENSG00000177951	0.171243	408702	4782	Intra-Cytoband
ENSG00000108523	ENSG00000170037	0.171237	2992093	4783	Inter-Cytoband
ENSG00000108509	ENSG00000171861	0.171236	4185719	4784	Inter-Cytoband
ENSG00000006744	ENSG00000214941	0.171227	2984169	4785	Intra-Cytoband
ENSG00000099381	ENSG00000102870	0.171203	178845	4786	Intra-Cytoband
ENSG00000139990	ENSG00000165861	0.171201	3918570	4787	Inter-Cytoband
ENSG00000125875	ENSG00000232838	0.171199	17702393	4788	Inter-Cytoband
ENSG00000100335	ENSG00000185721	0.17118	8099909	4789	Inter-Cytoband
ENSG00000125633	ENSG00000174151	0.171156	NA	4790	Trans
ENSG00000136146	ENSG00000204977	0.171156	1942565	4791	Intra-Cytoband
ENSG00000163946	ENSG00000181555	0.17115	9603704	4792	Inter-Cytoband
ENSG00000100246	ENSG00000196419	0.171136	2842611	4793	Inter-Cytoband
ENSG00000155085	ENSG00000168438	0.171133	687285	4794	Intra-Cytoband
ENSG00000095787	ENSG00000136738	0.171126	10888368	4795	Inter-Cytoband
ENSG00000132153	ENSG00000164051	0.171116	629255	4796	Intra-Cytoband
ENSG00000079459	ENSG00000158863	0.171112	10293586	4797	Inter-Cytoband
ENSG00000132155	ENSG00000206562	0.171112	2797674	4798	Inter-Cytoband
ENSG00000081087	ENSG00000112335	0.171107	169813	4799	Intra-Cytoband
ENSG00000110011	ENSG00000149761	0.17108	4337	4800	Intra-Cytoband
ENSG00000088833	ENSG00000125875	0.171073	1006682	4801	Intra-Cytoband
ENSG00000116288	ENSG00000242485	0.17107	6552383	4802	Inter-Cytoband
ENSG00000111335	ENSG00000187608	0.171066	NA	4803	Trans
ENSG00000177302	ENSG00000188522	0.171053	697361	4804	Intra-Cytoband
ENSG00000121060	ENSG00000164916	0.17105	NA	4805	Trans
ENSG00000108561	ENSG00000215041	0.171038	1882851	4806	Inter-Cytoband
ENSG00000100227	ENSG00000184983	0.171033	498196	4807	Intra-Cytoband
ENSG00000108344	ENSG00000188895	0.171021	141501	4808	Intra-Cytoband
ENSG00000079974	ENSG00000100239	0.171019	424197	4809	Intra-Cytoband
ENSG00000062370	ENSG00000256294	0.171017	214374	4810	Intra-Cytoband
ENSG00000108518	ENSG00000129255	0.17101	2637877	4811	Inter-Cytoband
ENSG00000110448	ENSG00000153283	0.170998	NA	4812	Trans
ENSG00000141933	ENSG00000197483	0.170998	54968835	4813	Inter-Cytoband
ENSG00000064199	ENSG00000110013	0.170992	40685	4814	Intra-Cytoband
ENSG00000101191	ENSG00000149658	0.170979	317691	4815	Intra-Cytoband
ENSG00000170037	ENSG00000174282	0.170975	472735	4816	Intra-Cytoband
ENSG00000118412	ENSG00000135336	0.170973	2239827	4817	Intra-Cytoband
ENSG00000007168	ENSG00000108509	0.170967	2374782	4818	Inter-Cytoband
ENSG00000103199	ENSG00000127580	0.170963	4063617	4819	Intra-Cytoband
ENSG00000103932	ENSG00000166887	0.170954	641525	4820	Intra-Cytoband
ENSG00000119541	ENSG00000226742	0.170945	16575371	4821	Inter-Cytoband
ENSG00000108010	ENSG00000165660	0.170944	5334614	4822	Inter-Cytoband
ENSG00000100226	ENSG00000100324	0.170941	694018	4823	Intra-Cytoband
ENSG00000138398	ENSG00000163510	0.17093	10360536	4824	Inter-Cytoband
ENSG00000106346	ENSG00000178397	0.170928	224525	4825	Intra-Cytoband
ENSG00000166762	ENSG00000168781	0.170923	95041	4826	Intra-Cytoband
ENSG00000134758	ENSG00000141428	0.170918	3880228	4827	Inter-Cytoband
ENSG00000104714	ENSG00000130227	0.170913	21304925	4828	Inter-Cytoband
ENSG00000100226	ENSG00000183172	0.170901	3373968	4829	Inter-Cytoband
ENSG00000104695	ENSG00000147457	0.170885	7530820	4830	Inter-Cytoband
ENSG00000197054	ENSG00000223547	0.170869	99662	4831	Intra-Cytoband
ENSG00000162244	ENSG00000188846	0.170844	11536230	4832	Inter-Cytoband
ENSG00000112984	ENSG00000137804	0.170826	NA	4833	Trans
ENSG00000141258	ENSG00000186532	0.170811	558013	4834	Intra-Cytoband
ENSG00000104714	ENSG00000147439	0.170803	22005672	4835	Inter-Cytoband
ENSG00000258818	ENSG00000259171	0.170778	487	4836	Intra-Cytoband
ENSG00000010256	ENSG00000164051	0.170777	166838	4837	Intra-Cytoband
ENSG00000088766	ENSG00000132646	0.170765	891137	4838	Intra-Cytoband
ENSG00000171962	ENSG00000175662	0.170756	129302	4839	Intra-Cytoband
ENSG00000150459	ENSG00000186184	0.170748	6480228	4840	Inter-Cytoband
ENSG00000132383	ENSG00000180787	0.170747	3248546	4841	Inter-Cytoband
ENSG00000141627	ENSG00000265681	0.170744	446979	4842	Intra-Cytoband
ENSG00000129235	ENSG00000167842	0.170725	1154473	4843	Inter-Cytoband
ENSG00000174125	ENSG00000174130	0.170723	33038	4844	Intra-Cytoband
ENSG00000120910	ENSG00000198791	0.170704	5215855	4845	Inter-Cytoband
ENSG00000128422	ENSG00000186081	0.170703	NA	4846	Trans
ENSG00000215193	ENSG00000242259	0.170703	1273448	4847	Intra-Cytoband
ENSG00000181789	ENSG00000184432	0.170688	10105994	4848	Inter-Cytoband
ENSG00000141503	ENSG00000161956	0.170668	2728487	4849	Inter-Cytoband
ENSG00000066926	ENSG00000134444	0.170662	4638972	4850	Inter-Cytoband
ENSG00000146587	ENSG00000205903	0.170655	1591501	4851	Intra-Cytoband
ENSG00000170260	ENSG00000181220	0.170648	233045	4852	Intra-Cytoband
ENSG00000104695	ENSG00000130227	0.170639	8854786	4853	Inter-Cytoband
ENSG00000100246	ENSG00000100324	0.170622	621233	4854	Intra-Cytoband
ENSG00000124209	ENSG00000130699	0.170613	3643773	4855	Inter-Cytoband
ENSG00000091651	ENSG00000155330	0.170601	106964	4856	Intra-Cytoband
ENSG00000129197	ENSG00000141503	0.170592	586253	4857	Intra-Cytoband
ENSG00000122877	ENSG00000142871	0.170565	NA	4858	Trans
ENSG00000170310	ENSG00000174282	0.170552	1791105	4859	Intra-Cytoband
ENSG00000063245	ENSG00000261221	0.170529	69821	4860	Intra-Cytoband
ENSG00000169398	ENSG00000179950	0.170513	3158444	4861	Intra-Cytoband
ENSG00000070366	ENSG00000127804	0.170506	345723	4862	Intra-Cytoband
ENSG00000108256	ENSG00000109111	0.170502	593745	4863	Intra-Cytoband
ENSG00000141759	ENSG00000153339	0.170494	48141638	4864	Inter-Cytoband
ENSG00000005100	ENSG00000183011	0.170493	2415773	4865	Inter-Cytoband
ENSG00000108528	ENSG00000178971	0.170487	3287691	4866	Inter-Cytoband
ENSG00000178971	ENSG00000198920	0.170479	1646673	4867	Intra-Cytoband
ENSG00000021776	ENSG00000128463	0.170478	626783	4868	Intra-Cytoband
ENSG00000173327	ENSG00000173465	0.170471	27325	4869	Intra-Cytoband
ENSG00000071082	ENSG00000144713	0.170466	NA	4870	Trans
ENSG00000161526	ENSG00000185298	0.170459	5999248	4871	Inter-Cytoband
ENSG00000074755	ENSG00000129197	0.170458	1415196	4872	Intra-Cytoband
ENSG00000060688	ENSG00000121766	0.170447	37414	4873	Intra-Cytoband
ENSG00000040531	ENSG00000167699	0.170437	2879371	4874	Inter-Cytoband
ENSG00000066926	ENSG00000141627	0.170429	8506809	4875	Inter-Cytoband
ENSG00000104643	ENSG00000241852	0.170409	11315185	4876	Inter-Cytoband
ENSG00000162227	ENSG00000185085	0.170398	124455	4877	Intra-Cytoband
ENSG00000170043	ENSG00000170310	0.170368	1320126	4878	Intra-Cytoband
ENSG00000149547	ENSG00000167257	0.170361	8336591	4879	Inter-Cytoband
ENSG00000161956	ENSG00000166579	0.170357	851256	4880	Intra-Cytoband
ENSG00000178921	ENSG00000180787	0.170357	3169370	4881	Inter-Cytoband
ENSG00000104756	ENSG00000168495	0.170352	3182743	4882	Inter-Cytoband
ENSG00000053371	ENSG00000162482	0.170329	21407	4883	Intra-Cytoband
ENSG00000067560	ENSG00000145041	0.170326	2036722	4884	Inter-Cytoband
ENSG00000135476	ENSG00000161888	0.170323	NA	4885	Trans
ENSG00000129245	ENSG00000171953	0.170321	10386179	4886	Inter-Cytoband
ENSG00000108518	ENSG00000179409	0.170311	4201238	4887	Inter-Cytoband
ENSG00000110344	ENSG00000172269	0.170299	736918	4888	Intra-Cytoband
ENSG00000102921	ENSG00000129636	0.170276	1384339	4889	Intra-Cytoband
ENSG00000153283	ENSG00000160185	0.170273	NA	4890	Trans
ENSG00000132383	ENSG00000170037	0.170246	6102399	4891	Inter-Cytoband
ENSG00000149792	ENSG00000172977	0.170242	589813	4892	Intra-Cytoband
ENSG00000178988	ENSG00000186222	0.170239	8354	4893	Intra-Cytoband
ENSG00000100105	ENSG00000184708	0.17023	111173	4894	Intra-Cytoband
ENSG00000108523	ENSG00000180787	0.170224	138240	4895	Intra-Cytoband
ENSG00000178999	ENSG00000198920	0.170221	1626585	4896	Intra-Cytoband
ENSG00000129245	ENSG00000141030	0.170204	9655590	4897	Inter-Cytoband
ENSG00000166704	ENSG00000198131	0.170196	251541	4898	Intra-Cytoband
ENSG00000015676	ENSG00000146676	0.170194	497172	4899	Intra-Cytoband
ENSG00000147419	ENSG00000147421	0.170192	1157083	4900	Intra-Cytoband
ENSG00000108963	ENSG00000141499	0.170176	5655961	4901	Inter-Cytoband
ENSG00000109814	ENSG00000163683	0.170172	47575	4902	Intra-Cytoband
ENSG00000142945	ENSG00000169607	0.17016	NA	4903	Trans
ENSG00000161920	ENSG00000215041	0.17015	2584200	4904	Inter-Cytoband
ENSG00000065427	ENSG00000131143	0.170142	10171159	4905	Inter-Cytoband
ENSG00000072849	ENSG00000141030	0.170142	11775569	4906	Inter-Cytoband
ENSG00000130255	ENSG00000172809	0.17014	NA	4907	Trans
ENSG00000091640	ENSG00000215041	0.17014	2356402	4908	Inter-Cytoband
ENSG00000167283	ENSG00000168092	0.170098	1256887	4909	Intra-Cytoband
ENSG00000164062	ENSG00000172046	0.170097	565956	4910	Intra-Cytoband
ENSG00000088256	ENSG00000104969	0.170077	339696	4911	Intra-Cytoband
ENSG00000181817	ENSG00000196182	0.170074	51614	4912	Intra-Cytoband
ENSG00000075413	ENSG00000089902	0.170063	792731	4913	Inter-Cytoband
ENSG00000014164	ENSG00000104472	0.170059	2926357	4914	Intra-Cytoband
ENSG00000134440	ENSG00000141385	0.170057	45271712	4915	Inter-Cytoband
ENSG00000147439	ENSG00000154328	0.170056	10850779	4916	Inter-Cytoband
ENSG00000129691	ENSG00000147533	0.170054	3385154	4917	Inter-Cytoband
ENSG00000172725	ENSG00000172830	0.17005	132062	4918	Intra-Cytoband
ENSG00000069329	ENSG00000102921	0.170049	1882594	4919	Inter-Cytoband
ENSG00000149806	ENSG00000173113	0.170046	804168	4920	Intra-Cytoband
ENSG00000177303	ENSG00000177728	0.170046	59102	4921	Intra-Cytoband
ENSG00000117262	ENSG00000188092	0.170045	2320403	4922	Inter-Cytoband
ENSG00000133872	ENSG00000198042	0.170045	3421738	4923	Intra-Cytoband
ENSG00000091640	ENSG00000170037	0.170032	2972875	4924	Inter-Cytoband
ENSG00000108561	ENSG00000170037	0.170012	2499324	4925	Inter-Cytoband
ENSG00000108344	ENSG00000131748	0.170006	343732	4926	Inter-Cytoband
ENSG00000095574	ENSG00000119965	0.17	59903	4927	Intra-Cytoband
ENSG00000107036	ENSG00000183354	0.169988	252571	4928	Intra-Cytoband
ENSG00000167842	ENSG00000177370	0.169982	4489168	4929	Inter-Cytoband
ENSG00000005100	ENSG00000070366	0.169968	3381073	4930	Inter-Cytoband
ENSG00000241360	ENSG00000243678	0.169965	NA	4931	Trans
ENSG00000161057	ENSG00000168090	0.169963	3255300	4932	Intra-Cytoband
ENSG00000072571	ENSG00000183856	0.169962	NA	4933	Trans
ENSG00000129219	ENSG00000129235	0.169946	1833662	4934	Inter-Cytoband
ENSG00000112335	ENSG00000135537	0.169942	83672	4935	Intra-Cytoband
ENSG00000141499	ENSG00000167842	0.169933	2199786	4936	Inter-Cytoband
ENSG00000145375	ENSG00000170917	0.169927	34377	4937	Intra-Cytoband
ENSG00000120685	ENSG00000120699	0.169916	2011050	4938	Intra-Cytoband
ENSG00000167699	ENSG00000170037	0.169903	7175004	4939	Inter-Cytoband
ENSG00000169727	ENSG00000204237	0.169891	385655	4940	Intra-Cytoband
ENSG00000107929	ENSG00000136738	0.169875	16837211	4941	Inter-Cytoband
ENSG00000129255	ENSG00000170222	0.169875	3114065	4942	Intra-Cytoband
ENSG00000074755	ENSG00000108559	0.169856	1356518	4943	Intra-Cytoband
ENSG00000074356	ENSG00000213977	0.169856	139269	4944	Intra-Cytoband
ENSG00000110717	ENSG00000197345	0.169854	860659	4945	Inter-Cytoband
ENSG00000141542	ENSG00000141580	0.169849	40411	4946	Intra-Cytoband
ENSG00000093183	ENSG00000132153	0.169827	5254940	4947	Inter-Cytoband
ENSG00000172273	ENSG00000172375	0.169824	19389	4948	Intra-Cytoband
ENSG00000104228	ENSG00000165392	0.16982	3748914	4949	Inter-Cytoband
ENSG00000102606	ENSG00000139835	0.169815	2209605	4950	Intra-Cytoband
ENSG00000138629	ENSG00000140365	0.169801	889914	4951	Inter-Cytoband
ENSG00000108591	ENSG00000141026	0.169769	610900	4952	Intra-Cytoband
ENSG00000133028	ENSG00000186532	0.169761	8892989	4953	Inter-Cytoband
ENSG00000125434	ENSG00000170291	0.169738	1036347	4954	Intra-Cytoband
ENSG00000114388	ENSG00000132153	0.169721	2544421	4955	Intra-Cytoband
ENSG00000141933	ENSG00000168282	0.16972	NA	4956	Trans
ENSG00000157601	ENSG00000183486	0.169713	58361	4957	Intra-Cytoband
ENSG00000005100	ENSG00000040531	0.169712	1804444	4958	Intra-Cytoband
ENSG00000149357	ENSG00000184154	0.169709	5564	4959	Intra-Cytoband
ENSG00000007168	ENSG00000167840	0.169702	2512331	4960	Inter-Cytoband
ENSG00000167721	ENSG00000174282	0.1697	5136863	4961	Inter-Cytoband
ENSG00000130348	ENSG00000164494	0.169698	522979	4962	Intra-Cytoband
ENSG00000010322	ENSG00000177479	0.169691	3536297	4963	Inter-Cytoband
ENSG00000003756	ENSG00000211456	0.169681	4399852	4964	Intra-Cytoband
ENSG00000100325	ENSG00000184708	0.169671	1648369	4965	Intra-Cytoband
ENSG00000175581	ENSG00000214517	0.169656	383783	4966	Intra-Cytoband
ENSG00000149743	ENSG00000173457	0.169654	20681	4967	Intra-Cytoband
ENSG00000070366	ENSG00000166579	0.169652	6353292	4968	Inter-Cytoband
ENSG00000100888	ENSG00000129460	0.16965	2084494	4969	Intra-Cytoband
ENSG00000114388	ENSG00000172046	0.169634	1239284	4970	Intra-Cytoband
ENSG00000145386	ENSG00000148773	0.169627	NA	4971	Trans
ENSG00000158042	ENSG00000167325	0.169614	2586075	4972	Intra-Cytoband
ENSG00000134444	ENSG00000172466	0.169609	26855043	4973	Inter-Cytoband
ENSG00000196247	ENSG00000198039	0.169605	204089	4974	Intra-Cytoband
ENSG00000164171	ENSG00000164172	0.169604	106353	4975	Intra-Cytoband
ENSG00000105492	ENSG00000115602	0.1696	NA	4976	Trans
ENSG00000132507	ENSG00000174292	0.169599	73535	4977	Intra-Cytoband
ENSG00000148296	ENSG00000148297	0.169591	9549	4978	Intra-Cytoband
ENSG00000173401	ENSG00000180881	0.169588	58660	4979	Intra-Cytoband
ENSG00000066279	ENSG00000117650	0.169569	14574529	4980	Inter-Cytoband
ENSG00000067900	ENSG00000128789	0.169568	8288863	4981	Inter-Cytoband
ENSG00000152223	ENSG00000172466	0.169551	10515397	4982	Inter-Cytoband
ENSG00000177479	ENSG00000181555	0.169549	1902392	4983	Intra-Cytoband
ENSG00000143093	ENSG00000143106	0.16954	632546	4984	Intra-Cytoband
ENSG00000095906	ENSG00000127580	0.169533	1098279	4985	Intra-Cytoband
ENSG00000120738	ENSG00000123358	0.169531	NA	4986	Trans
ENSG00000131899	ENSG00000141127	0.169524	614498	4987	Intra-Cytoband
ENSG00000135451	ENSG00000161800	0.16951	653687	4988	Intra-Cytoband
ENSG00000132507	ENSG00000167193	0.169501	5886310	4989	Inter-Cytoband
ENSG00000138286	ENSG00000213551	0.169499	15196	4990	Intra-Cytoband
ENSG00000169814	ENSG00000206560	0.169496	65895	4991	Intra-Cytoband
ENSG00000129515	ENSG00000129518	0.169485	45165	4992	Intra-Cytoband
ENSG00000141644	ENSG00000179981	0.169481	24943873	4993	Inter-Cytoband
ENSG00000075336	ENSG00000134049	0.169468	26995677	4994	Inter-Cytoband
ENSG00000179950	ENSG00000261236	0.169444	445758	4995	Intra-Cytoband
ENSG00000110583	ENSG00000162222	0.169437	1210890	4996	Inter-Cytoband
ENSG00000147439	ENSG00000165392	0.169434	8413383	4997	Inter-Cytoband
ENSG00000165392	ENSG00000173273	0.16943	21477887	4998	Inter-Cytoband
ENSG00000005100	ENSG00000167716	0.169426	3724389	4999	Inter-Cytoband
ENSG00000109917	ENSG00000150776	0.169424	4699713	5000	Inter-Cytoband
ENSG00000126226	ENSG00000134884	0.169421	6635866	5001	Inter-Cytoband
ENSG00000129245	ENSG00000170222	0.169417	3106364	5002	Intra-Cytoband
ENSG00000086827	ENSG00000095139	0.169407	4839203	5003	Inter-Cytoband
ENSG00000129197	ENSG00000132376	0.169407	3925070	5004	Inter-Cytoband
ENSG00000100083	ENSG00000100227	0.169405	4975246	5005	Inter-Cytoband
ENSG00000053770	ENSG00000180008	0.169399	2241679	5006	Intra-Cytoband
ENSG00000157954	ENSG00000242802	0.169392	414573	5007	Intra-Cytoband
ENSG00000089127	ENSG00000187608	0.169386	NA	5008	Trans
ENSG00000112640	ENSG00000124541	0.169378	37146	5009	Intra-Cytoband
ENSG00000132382	ENSG00000141030	0.169377	12707923	5010	Inter-Cytoband
ENSG00000005100	ENSG00000171953	0.169376	12536497	5011	Inter-Cytoband
ENSG00000167632	ENSG00000185122	0.169364	4563866	5012	Intra-Cytoband
ENSG00000108666	ENSG00000126858	0.169357	182111	5013	Intra-Cytoband
ENSG00000128463	ENSG00000198146	0.169353	753342	5014	Intra-Cytoband
ENSG00000077585	ENSG00000086619	0.169347	73050	5015	Intra-Cytoband
ENSG00000040633	ENSG00000179409	0.169339	6490614	5016	Inter-Cytoband
ENSG00000092203	ENSG00000100938	0.169311	2755825	5017	Inter-Cytoband
ENSG00000151657	ENSG00000152464	0.169309	7346218	5018	Inter-Cytoband
ENSG00000072849	ENSG00000179029	0.169297	2701986	5019	Inter-Cytoband
ENSG00000100227	ENSG00000100393	0.169291	1491935	5020	Intra-Cytoband
ENSG00000100395	ENSG00000100410	0.169289	254512	5021	Intra-Cytoband
ENSG00000175970	ENSG00000274211	0.169284	NA	5022	Trans
ENSG00000087274	ENSG00000178950	0.169281	1994581	5023	Intra-Cytoband
ENSG00000079134	ENSG00000175354	0.16927	12570958	5024	Inter-Cytoband
ENSG00000142534	ENSG00000142541	0.169269	8811	5025	Intra-Cytoband
ENSG00000173137	ENSG00000183309	0.169269	737088	5026	Intra-Cytoband
ENSG00000074755	ENSG00000141503	0.169263	828943	5027	Intra-Cytoband
ENSG00000168476	ENSG00000221914	0.169261	4153471	5028	Inter-Cytoband
ENSG00000119541	ENSG00000166377	0.16925	15680095	5029	Inter-Cytoband
ENSG00000141452	ENSG00000141644	0.169241	26763412	5030	Inter-Cytoband
ENSG00000136738	ENSG00000165609	0.169237	5478800	5031	Inter-Cytoband
ENSG00000113312	ENSG00000113643	0.169235	8477332	5032	Inter-Cytoband
ENSG00000137804	ENSG00000164611	0.169222	NA	5033	Trans
ENSG00000131023	ENSG00000186625	0.169217	63280	5034	Intra-Cytoband
ENSG00000074755	ENSG00000178971	0.169216	4220376	5035	Inter-Cytoband
ENSG00000263002	ENSG00000267680	0.169216	47218	5036	Intra-Cytoband
ENSG00000141644	ENSG00000177576	0.169214	789632	5037	Intra-Cytoband
ENSG00000108561	ENSG00000159842	0.169208	4429259	5038	Inter-Cytoband
ENSG00000070785	ENSG00000126107	0.169182	152018	5039	Intra-Cytoband
ENSG00000104472	ENSG00000167632	0.169179	783573	5040	Intra-Cytoband
ENSG00000109118	ENSG00000167536	0.169175	7469	5041	Intra-Cytoband
ENSG00000142507	ENSG00000205544	0.169169	2606831	5042	Inter-Cytoband
ENSG00000078674	ENSG00000104679	0.169167	5347280	5043	Inter-Cytoband
