source	target	MI	distance	row_num	interaction_type
ENSG00000005810	ENSG00000170145	0.196789	NA	5637	Trans
ENSG00000125351	ENSG00000148300	0.196788	NA	5638	Trans
ENSG00000053254	ENSG00000147251	0.196773	NA	5639	Trans
ENSG00000113575	ENSG00000181773	0.196768	NA	5640	Trans
ENSG00000152804	ENSG00000163659	0.196762	NA	5641	Trans
ENSG00000037280	ENSG00000184058	0.196756	NA	5642	Trans
ENSG00000107021	ENSG00000157657	0.196753	14910922	5643	Inter-Cytoband
ENSG00000079332	ENSG00000112186	0.196745	NA	5644	Trans
ENSG00000082146	ENSG00000112294	0.196739	NA	5645	Trans
ENSG00000133561	ENSG00000179144	0.196731	110545	5646	Intra-Cytoband
ENSG00000108852	ENSG00000137310	0.196723	NA	5647	Trans
ENSG00000070495	ENSG00000148840	0.196719	NA	5648	Trans
ENSG00000119638	ENSG00000179295	0.196709	NA	5649	Trans
ENSG00000100353	ENSG00000165105	0.196706	NA	5650	Trans
ENSG00000104886	ENSG00000165637	0.196703	NA	5651	Trans
ENSG00000132773	ENSG00000152669	0.196695	NA	5652	Trans
ENSG00000165105	ENSG00000206075	0.196694	NA	5653	Trans
ENSG00000155252	ENSG00000184752	0.196693	NA	5654	Trans
ENSG00000155368	ENSG00000157184	0.196691	NA	5655	Trans
ENSG00000115325	ENSG00000184887	0.196689	NA	5656	Trans
ENSG00000100605	ENSG00000116353	0.196675	NA	5657	Trans
ENSG00000112531	ENSG00000112992	0.196671	NA	5658	Trans
ENSG00000067606	ENSG00000104892	0.196668	NA	5659	Trans
ENSG00000019144	ENSG00000154945	0.196667	NA	5660	Trans
ENSG00000023892	ENSG00000111863	0.19666	23585798	5661	Inter-Cytoband
ENSG00000010292	ENSG00000088038	0.196659	NA	5662	Trans
ENSG00000119471	ENSG00000132541	0.196657	NA	5663	Trans
ENSG00000146576	ENSG00000181274	0.196653	NA	5664	Trans
ENSG00000075426	ENSG00000183161	0.196648	NA	5665	Trans
ENSG00000147251	ENSG00000162733	0.196641	NA	5666	Trans
ENSG00000091140	ENSG00000117054	0.19664	NA	5667	Trans
ENSG00000122034	ENSG00000146063	0.196634	NA	5668	Trans
ENSG00000122735	ENSG00000130045	0.196621	54076619	5669	Inter-Cytoband
ENSG00000008988	ENSG00000152492	0.196612	NA	5670	Trans
ENSG00000107438	ENSG00000130304	0.196607	NA	5671	Trans
ENSG00000170296	ENSG00000185883	0.196605	NA	5672	Trans
ENSG00000126653	ENSG00000153015	0.196603	NA	5673	Trans
ENSG00000167674	ENSG00000178922	0.196589	NA	5674	Trans
ENSG00000163319	ENSG00000171763	0.196586	NA	5675	Trans
ENSG00000109674	ENSG00000112984	0.196583	NA	5676	Trans
ENSG00000112695	ENSG00000126267	0.19658	NA	5677	Trans
ENSG00000100138	ENSG00000184708	0.196578	10236953	5678	Inter-Cytoband
ENSG00000111859	ENSG00000173276	0.196576	NA	5679	Trans
ENSG00000105649	ENSG00000162222	0.196549	NA	5680	Trans
ENSG00000117016	ENSG00000175970	0.196537	NA	5681	Trans
ENSG00000108262	ENSG00000150281	0.196535	NA	5682	Trans
ENSG00000142945	ENSG00000143228	0.196529	118526758	5683	Inter-Cytoband
ENSG00000171992	ENSG00000197879	0.196527	NA	5684	Trans
ENSG00000135870	ENSG00000162775	0.196525	63592708	5685	Inter-Cytoband
ENSG00000143333	ENSG00000144802	0.196524	NA	5686	Trans
ENSG00000176340	ENSG00000179091	0.19652	NA	5687	Trans
ENSG00000139697	ENSG00000274211	0.196516	NA	5688	Trans
ENSG00000145103	ENSG00000153404	0.196506	NA	5689	Trans
ENSG00000075651	ENSG00000176095	0.196504	121876111	5690	Inter-Cytoband
ENSG00000108829	ENSG00000125844	0.1965	NA	5691	Trans
ENSG00000101182	ENSG00000105325	0.196497	NA	5692	Trans
ENSG00000042286	ENSG00000127884	0.196493	63264257	5693	Inter-Cytoband
ENSG00000076826	ENSG00000135373	0.196488	NA	5694	Trans
ENSG00000185728	ENSG00000213281	0.196488	NA	5695	Trans
ENSG00000053254	ENSG00000161533	0.196485	NA	5696	Trans
ENSG00000124225	ENSG00000186469	0.196481	NA	5697	Trans
ENSG00000108852	ENSG00000186814	0.196465	NA	5698	Trans
ENSG00000123472	ENSG00000131828	0.196461	NA	5699	Trans
ENSG00000143384	ENSG00000181773	0.196455	123181907	5700	Inter-Cytoband
ENSG00000160746	ENSG00000176095	0.196454	6369435	5701	Inter-Cytoband
ENSG00000163346	ENSG00000270647	0.196453	NA	5702	Trans
ENSG00000119147	ENSG00000182983	0.196445	NA	5703	Trans
ENSG00000117143	ENSG00000186665	0.196445	NA	5704	Trans
ENSG00000130724	ENSG00000140990	0.196441	NA	5705	Trans
ENSG00000136603	ENSG00000173846	0.196438	NA	5706	Trans
ENSG00000100221	ENSG00000159140	0.196435	NA	5707	Trans
ENSG00000130772	ENSG00000196968	0.196426	NA	5708	Trans
ENSG00000097033	ENSG00000162733	0.196425	75926803	5709	Inter-Cytoband
ENSG00000095637	ENSG00000171227	0.196422	NA	5710	Trans
ENSG00000067082	ENSG00000143507	0.196403	NA	5711	Trans
ENSG00000119185	ENSG00000145901	0.196396	NA	5712	Trans
ENSG00000038427	ENSG00000161649	0.196396	NA	5713	Trans
ENSG00000116353	ENSG00000221968	0.196396	NA	5714	Trans
ENSG00000132661	ENSG00000187626	0.196393	NA	5715	Trans
ENSG00000149929	ENSG00000160818	0.19639	NA	5716	Trans
ENSG00000100162	ENSG00000127564	0.196385	NA	5717	Trans
ENSG00000158792	ENSG00000174574	0.196377	NA	5718	Trans
ENSG00000005075	ENSG00000124562	0.196373	NA	5719	Trans
ENSG00000114054	ENSG00000131828	0.196362	NA	5720	Trans
ENSG00000146729	ENSG00000196704	0.196361	NA	5721	Trans
ENSG00000042286	ENSG00000068323	0.196358	NA	5722	Trans
ENSG00000143368	ENSG00000173207	0.196354	5051336	5723	Inter-Cytoband
ENSG00000097033	ENSG00000186469	0.196347	NA	5724	Trans
ENSG00000090273	ENSG00000160633	0.196345	NA	5725	Trans
ENSG00000134709	ENSG00000162069	0.196344	NA	5726	Trans
ENSG00000005238	ENSG00000153487	0.196339	NA	5727	Trans
ENSG00000160789	ENSG00000167554	0.196328	NA	5728	Trans
ENSG00000090889	ENSG00000093009	0.196326	NA	5729	Trans
ENSG00000050426	ENSG00000114779	0.196316	NA	5730	Trans
ENSG00000140391	ENSG00000161558	0.196312	NA	5731	Trans
ENSG00000081479	ENSG00000160183	0.196311	NA	5732	Trans
ENSG00000178053	ENSG00000198833	0.196305	NA	5733	Trans
ENSG00000159166	ENSG00000186205	0.196304	19413515	5734	Inter-Cytoband
ENSG00000124762	ENSG00000186130	0.196289	NA	5735	Trans
ENSG00000170027	ENSG00000180354	0.196285	46191984	5736	Inter-Cytoband
ENSG00000143479	ENSG00000160789	0.196279	50552963	5737	Inter-Cytoband
ENSG00000138670	ENSG00000167565	0.196276	NA	5738	Trans
ENSG00000112473	ENSG00000175467	0.196275	NA	5739	Trans
ENSG00000118564	ENSG00000182636	0.196275	NA	5740	Trans
ENSG00000162191	ENSG00000175550	0.196272	3242759	5741	Inter-Cytoband
ENSG00000112294	ENSG00000173546	0.196269	NA	5742	Trans
ENSG00000117682	ENSG00000125459	0.196248	129177923	5743	Inter-Cytoband
ENSG00000111452	ENSG00000135318	0.196248	NA	5744	Trans
ENSG00000161057	ENSG00000265354	0.196244	NA	5745	Trans
ENSG00000135940	ENSG00000182154	0.196238	NA	5746	Trans
ENSG00000136754	ENSG00000138771	0.196236	NA	5747	Trans
ENSG00000184898	ENSG00000187626	0.196236	NA	5748	Trans
ENSG00000119138	ENSG00000203883	0.196221	NA	5749	Trans
ENSG00000138135	ENSG00000167565	0.19622	NA	5750	Trans
ENSG00000078668	ENSG00000134709	0.196219	NA	5751	Trans
ENSG00000083307	ENSG00000086062	0.196216	NA	5752	Trans
ENSG00000198721	ENSG00000263528	0.196198	NA	5753	Trans
ENSG00000100714	ENSG00000168792	0.196188	NA	5754	Trans
ENSG00000083307	ENSG00000162069	0.196187	NA	5755	Trans
ENSG00000168792	ENSG00000173660	0.196184	NA	5756	Trans
ENSG00000064309	ENSG00000167779	0.196172	NA	5757	Trans
ENSG00000163660	ENSG00000184557	0.196172	NA	5758	Trans
ENSG00000075651	ENSG00000172260	0.196162	NA	5759	Trans
ENSG00000079308	ENSG00000095637	0.196159	NA	5760	Trans
ENSG00000103264	ENSG00000113594	0.196158	NA	5761	Trans
ENSG00000160588	ENSG00000189143	0.196157	NA	5762	Trans
ENSG00000100605	ENSG00000115459	0.196149	NA	5763	Trans
ENSG00000075651	ENSG00000148516	0.196147	NA	5764	Trans
ENSG00000053254	ENSG00000187498	0.196119	NA	5765	Trans
ENSG00000171320	ENSG00000276043	0.196116	NA	5766	Trans
ENSG00000102802	ENSG00000167779	0.196111	NA	5767	Trans
ENSG00000108960	ENSG00000170027	0.196102	NA	5768	Trans
ENSG00000137145	ENSG00000198642	0.196099	2099236	5769	Inter-Cytoband
ENSG00000103994	ENSG00000185561	0.196092	NA	5770	Trans
ENSG00000138138	ENSG00000150093	0.19609	54851193	5771	Inter-Cytoband
ENSG00000006327	ENSG00000105722	0.196089	NA	5772	Trans
ENSG00000138107	ENSG00000159423	0.196087	NA	5773	Trans
ENSG00000127564	ENSG00000167513	0.196072	85835189	5774	Inter-Cytoband
ENSG00000164933	ENSG00000167554	0.196061	NA	5775	Trans
ENSG00000148339	ENSG00000187479	0.196054	NA	5776	Trans
ENSG00000063241	ENSG00000184076	0.196046	NA	5777	Trans
ENSG00000128923	ENSG00000180628	0.196044	NA	5778	Trans
ENSG00000011114	ENSG00000184990	0.196041	11515550	5779	Inter-Cytoband
ENSG00000111679	ENSG00000117676	0.196038	NA	5780	Trans
ENSG00000119729	ENSG00000144357	0.196038	123285652	5781	Inter-Cytoband
ENSG00000160194	ENSG00000186687	0.196034	NA	5782	Trans
ENSG00000120820	ENSG00000158195	0.196031	NA	5783	Trans
ENSG00000104888	ENSG00000137675	0.196026	NA	5784	Trans
ENSG00000134375	ENSG00000143493	0.196019	9984908	5785	Inter-Cytoband
ENSG00000075426	ENSG00000148339	0.19601	NA	5786	Trans
ENSG00000151151	ENSG00000174840	0.195994	NA	5787	Trans
ENSG00000064652	ENSG00000164880	0.195986	NA	5788	Trans
ENSG00000075239	ENSG00000168803	0.19598	NA	5789	Trans
ENSG00000104140	ENSG00000132698	0.195977	NA	5790	Trans
ENSG00000013441	ENSG00000148300	0.195976	NA	5791	Trans
ENSG00000121897	ENSG00000137996	0.195972	NA	5792	Trans
ENSG00000166197	ENSG00000188636	0.195972	NA	5793	Trans
ENSG00000121858	ENSG00000184349	0.195968	NA	5794	Trans
ENSG00000014641	ENSG00000185561	0.195968	NA	5795	Trans
ENSG00000117592	ENSG00000127884	0.195963	NA	5796	Trans
ENSG00000157514	ENSG00000170989	0.19596	NA	5797	Trans
ENSG00000136521	ENSG00000155463	0.195959	NA	5798	Trans
ENSG00000092853	ENSG00000276043	0.195949	NA	5799	Trans
ENSG00000090273	ENSG00000173486	0.195947	NA	5800	Trans
ENSG00000128923	ENSG00000181904	0.195943	NA	5801	Trans
ENSG00000164933	ENSG00000275111	0.195921	NA	5802	Trans
ENSG00000129911	ENSG00000130164	0.19592	9236963	5803	Inter-Cytoband
ENSG00000162733	ENSG00000173511	0.195896	NA	5804	Trans
ENSG00000181588	ENSG00000186010	0.195885	17961067	5805	Inter-Cytoband
ENSG00000097033	ENSG00000119638	0.195884	NA	5806	Trans
ENSG00000196428	ENSG00000234127	0.195883	NA	5807	Trans
ENSG00000132773	ENSG00000166170	0.195869	NA	5808	Trans
ENSG00000131759	ENSG00000165732	0.195868	NA	5809	Trans
ENSG00000065361	ENSG00000124839	0.195864	NA	5810	Trans
ENSG00000119638	ENSG00000196850	0.195862	NA	5811	Trans
ENSG00000160588	ENSG00000197019	0.195858	NA	5812	Trans
ENSG00000135093	ENSG00000140740	0.195855	NA	5813	Trans
ENSG00000116353	ENSG00000176273	0.195855	NA	5814	Trans
ENSG00000114030	ENSG00000154945	0.195854	NA	5815	Trans
ENSG00000067606	ENSG00000171219	0.195849	NA	5816	Trans
ENSG00000006327	ENSG00000215301	0.195844	NA	5817	Trans
ENSG00000106823	ENSG00000131378	0.195842	NA	5818	Trans
ENSG00000087074	ENSG00000142867	0.195835	NA	5819	Trans
ENSG00000061337	ENSG00000110400	0.195834	NA	5820	Trans
ENSG00000120784	ENSG00000197808	0.195826	976557	5821	Intra-Cytoband
ENSG00000111652	ENSG00000116237	0.195825	NA	5822	Trans
ENSG00000104812	ENSG00000105953	0.195821	NA	5823	Trans
ENSG00000140391	ENSG00000186469	0.195821	NA	5824	Trans
ENSG00000121310	ENSG00000131269	0.195812	NA	5825	Trans
ENSG00000099795	ENSG00000170906	0.19581	39536650	5826	Inter-Cytoband
ENSG00000055070	ENSG00000126091	0.195804	27353249	5827	Inter-Cytoband
ENSG00000023228	ENSG00000185000	0.195794	NA	5828	Trans
ENSG00000111339	ENSG00000117707	0.195787	NA	5829	Trans
ENSG00000135677	ENSG00000147852	0.195787	NA	5830	Trans
ENSG00000158792	ENSG00000167470	0.195786	NA	5831	Trans
ENSG00000035499	ENSG00000066279	0.195764	NA	5832	Trans
ENSG00000151014	ENSG00000196428	0.195755	NA	5833	Trans
ENSG00000117118	ENSG00000136383	0.195754	NA	5834	Trans
ENSG00000135094	ENSG00000140678	0.195753	NA	5835	Trans
ENSG00000127666	ENSG00000188786	0.195743	NA	5836	Trans
ENSG00000057019	ENSG00000197128	0.195742	NA	5837	Trans
ENSG00000111331	ENSG00000134326	0.19573	NA	5838	Trans
ENSG00000118508	ENSG00000158792	0.19573	NA	5839	Trans
ENSG00000082146	ENSG00000083290	0.195726	NA	5840	Trans
ENSG00000077420	ENSG00000278535	0.195721	NA	5841	Trans
ENSG00000129354	ENSG00000140832	0.195718	NA	5842	Trans
ENSG00000013563	ENSG00000099785	0.195716	NA	5843	Trans
ENSG00000137193	ENSG00000148339	0.195711	NA	5844	Trans
ENSG00000104177	ENSG00000182103	0.195708	NA	5845	Trans
ENSG00000090447	ENSG00000160959	0.195698	NA	5846	Trans
ENSG00000174840	ENSG00000196227	0.195697	NA	5847	Trans
ENSG00000104635	ENSG00000205364	0.195693	NA	5848	Trans
ENSG00000132603	ENSG00000179041	0.195688	NA	5849	Trans
ENSG00000169118	ENSG00000174151	0.195684	NA	5850	Trans
ENSG00000173890	ENSG00000184012	0.195681	NA	5851	Trans
ENSG00000005882	ENSG00000148730	0.195672	NA	5852	Trans
ENSG00000111206	ENSG00000169607	0.195665	NA	5853	Trans
ENSG00000062485	ENSG00000113790	0.195663	NA	5854	Trans
ENSG00000171055	ENSG00000173692	0.195661	194525059	5855	Inter-Cytoband
ENSG00000120709	ENSG00000164741	0.19566	NA	5856	Trans
ENSG00000147113	ENSG00000173269	0.195644	NA	5857	Trans
ENSG00000100412	ENSG00000130508	0.195642	NA	5858	Trans
ENSG00000125652	ENSG00000136521	0.195628	NA	5859	Trans
ENSG00000117399	ENSG00000135451	0.195624	NA	5860	Trans
ENSG00000005249	ENSG00000053254	0.195623	NA	5861	Trans
ENSG00000083307	ENSG00000100568	0.195623	NA	5862	Trans
ENSG00000078401	ENSG00000168497	0.195614	NA	5863	Trans
ENSG00000135457	ENSG00000173065	0.195614	NA	5864	Trans
ENSG00000164933	ENSG00000178896	0.195611	40679991	5865	Inter-Cytoband
ENSG00000066279	ENSG00000143228	0.195608	33817552	5866	Inter-Cytoband
ENSG00000154493	ENSG00000263528	0.195607	NA	5867	Trans
ENSG00000005249	ENSG00000122378	0.195593	NA	5868	Trans
ENSG00000185989	ENSG00000197879	0.195588	NA	5869	Trans
ENSG00000172534	ENSG00000174080	0.195581	NA	5870	Trans
ENSG00000154639	ENSG00000159166	0.195573	NA	5871	Trans
ENSG00000114739	ENSG00000204923	0.195573	NA	5872	Trans
ENSG00000173992	ENSG00000175467	0.195572	631132	5873	Inter-Cytoband
ENSG00000060237	ENSG00000178104	0.195554	NA	5874	Trans
ENSG00000100865	ENSG00000124562	0.195546	NA	5875	Trans
ENSG00000104177	ENSG00000198929	0.195546	NA	5876	Trans
ENSG00000130522	ENSG00000173276	0.195533	NA	5877	Trans
ENSG00000112769	ENSG00000135617	0.195532	NA	5878	Trans
ENSG00000119638	ENSG00000126091	0.195525	NA	5879	Trans
ENSG00000101883	ENSG00000180817	0.195525	NA	5880	Trans
ENSG00000182950	ENSG00000222009	0.195521	NA	5881	Trans
ENSG00000091732	ENSG00000168301	0.195518	NA	5882	Trans
ENSG00000112245	ENSG00000197019	0.195518	NA	5883	Trans
ENSG00000175414	ENSG00000204923	0.195517	NA	5884	Trans
ENSG00000112769	ENSG00000122378	0.195515	NA	5885	Trans
ENSG00000175970	ENSG00000274211	0.195504	NA	5886	Trans
ENSG00000185670	ENSG00000186017	0.195497	NA	5887	Trans
ENSG00000006327	ENSG00000130164	0.195486	NA	5888	Trans
ENSG00000111834	ENSG00000172795	0.195486	NA	5889	Trans
ENSG00000130518	ENSG00000168175	0.195485	NA	5890	Trans
ENSG00000023228	ENSG00000062485	0.195478	NA	5891	Trans
ENSG00000124664	ENSG00000186687	0.195477	NA	5892	Trans
ENSG00000114547	ENSG00000154080	0.195473	NA	5893	Trans
ENSG00000102753	ENSG00000112425	0.195469	NA	5894	Trans
ENSG00000100911	ENSG00000111144	0.195466	NA	5895	Trans
ENSG00000003436	ENSG00000182885	0.195463	NA	5896	Trans
ENSG00000100889	ENSG00000168237	0.195462	NA	5897	Trans
ENSG00000169764	ENSG00000198624	0.195462	NA	5898	Trans
ENSG00000080986	ENSG00000137804	0.19546	NA	5899	Trans
ENSG00000101883	ENSG00000132854	0.195456	NA	5900	Trans
ENSG00000078070	ENSG00000278540	0.195456	NA	5901	Trans
ENSG00000103202	ENSG00000119729	0.195454	NA	5902	Trans
ENSG00000151240	ENSG00000188735	0.195453	NA	5903	Trans
ENSG00000064225	ENSG00000278540	0.195449	NA	5904	Trans
ENSG00000104419	ENSG00000135093	0.195447	NA	5905	Trans
ENSG00000100714	ENSG00000123472	0.195438	NA	5906	Trans
ENSG00000169764	ENSG00000205726	0.195428	NA	5907	Trans
ENSG00000153246	ENSG00000159314	0.195427	NA	5908	Trans
ENSG00000140471	ENSG00000174151	0.195426	NA	5909	Trans
ENSG00000103363	ENSG00000174886	0.195398	NA	5910	Trans
ENSG00000099785	ENSG00000185561	0.195393	NA	5911	Trans
ENSG00000136717	ENSG00000198721	0.195381	NA	5912	Trans
ENSG00000118046	ENSG00000126934	0.195377	2912763	5913	Intra-Cytoband
ENSG00000117682	ENSG00000169032	0.195376	NA	5914	Trans
ENSG00000146834	ENSG00000160908	0.195375	942271	5915	Intra-Cytoband
ENSG00000114416	ENSG00000136521	0.195373	1263451	5916	Intra-Cytoband
ENSG00000100138	ENSG00000134480	0.195372	NA	5917	Trans
ENSG00000170027	ENSG00000185000	0.195367	NA	5918	Trans
ENSG00000080546	ENSG00000157514	0.195362	NA	5919	Trans
ENSG00000106086	ENSG00000173451	0.195355	NA	5920	Trans
ENSG00000145386	ENSG00000148773	0.195348	NA	5921	Trans
ENSG00000119917	ENSG00000134326	0.195346	NA	5922	Trans
ENSG00000143228	ENSG00000148773	0.19534	NA	5923	Trans
ENSG00000132205	ENSG00000141756	0.195337	NA	5924	Trans
ENSG00000104823	ENSG00000160703	0.195329	NA	5925	Trans
ENSG00000120149	ENSG00000166341	0.195326	NA	5926	Trans
ENSG00000079432	ENSG00000110921	0.195324	NA	5927	Trans
ENSG00000077942	ENSG00000182326	0.195319	NA	5928	Trans
ENSG00000134186	ENSG00000160633	0.195316	NA	5929	Trans
ENSG00000081277	ENSG00000186868	0.195316	NA	5930	Trans
ENSG00000004142	ENSG00000117118	0.195312	NA	5931	Trans
ENSG00000108528	ENSG00000184887	0.195311	NA	5932	Trans
ENSG00000137947	ENSG00000185022	0.195302	NA	5933	Trans
ENSG00000121060	ENSG00000122257	0.195297	NA	5934	Trans
ENSG00000117592	ENSG00000187498	0.195295	NA	5935	Trans
ENSG00000007216	ENSG00000184012	0.195288	NA	5936	Trans
ENSG00000107140	ENSG00000184887	0.195282	NA	5937	Trans
ENSG00000134030	ENSG00000179295	0.195279	NA	5938	Trans
ENSG00000115524	ENSG00000131876	0.195275	NA	5939	Trans
ENSG00000076706	ENSG00000137200	0.195268	NA	5940	Trans
ENSG00000026751	ENSG00000147168	0.195267	NA	5941	Trans
ENSG00000165312	ENSG00000170561	0.195266	NA	5942	Trans
ENSG00000105821	ENSG00000136936	0.195262	NA	5943	Trans
ENSG00000146858	ENSG00000152147	0.195258	NA	5944	Trans
ENSG00000130939	ENSG00000140740	0.195257	NA	5945	Trans
ENSG00000136451	ENSG00000145604	0.195252	NA	5946	Trans
ENSG00000112769	ENSG00000144357	0.195251	NA	5947	Trans
ENSG00000118804	ENSG00000147576	0.195251	NA	5948	Trans
ENSG00000108352	ENSG00000148334	0.195242	NA	5949	Trans
ENSG00000185000	ENSG00000250479	0.195237	NA	5950	Trans
ENSG00000101191	ENSG00000130699	0.195236	924269	5951	Intra-Cytoband
ENSG00000105321	ENSG00000167674	0.195236	42783693	5952	Inter-Cytoband
ENSG00000059804	ENSG00000115520	0.195223	NA	5953	Trans
ENSG00000143119	ENSG00000160255	0.195217	NA	5954	Trans
ENSG00000153404	ENSG00000188322	0.19521	NA	5955	Trans
ENSG00000146457	ENSG00000272325	0.195207	125445906	5956	Inter-Cytoband
ENSG00000171865	ENSG00000269743	0.195202	NA	5957	Trans
ENSG00000136527	ENSG00000137947	0.195194	NA	5958	Trans
ENSG00000022976	ENSG00000183576	0.195189	2919631	5959	Inter-Cytoband
ENSG00000159713	ENSG00000169231	0.195179	NA	5960	Trans
ENSG00000104413	ENSG00000141738	0.195174	NA	5961	Trans
ENSG00000188107	ENSG00000278540	0.195165	NA	5962	Trans
ENSG00000165480	ENSG00000175063	0.195162	NA	5963	Trans
ENSG00000120820	ENSG00000214274	0.195161	NA	5964	Trans
ENSG00000127884	ENSG00000177666	0.19516	NA	5965	Trans
ENSG00000132386	ENSG00000154723	0.195149	NA	5966	Trans
ENSG00000122140	ENSG00000170296	0.195144	NA	5967	Trans
ENSG00000005249	ENSG00000162733	0.195142	NA	5968	Trans
ENSG00000123472	ENSG00000127884	0.195141	NA	5969	Trans
ENSG00000076555	ENSG00000118596	0.195134	49520528	5970	Inter-Cytoband
ENSG00000140743	ENSG00000153922	0.195132	NA	5971	Trans
ENSG00000134531	ENSG00000153922	0.195129	NA	5972	Trans
ENSG00000130164	ENSG00000132326	0.195128	NA	5973	Trans
ENSG00000114779	ENSG00000149809	0.195122	NA	5974	Trans
ENSG00000149564	ENSG00000151702	0.195113	3933952	5975	Inter-Cytoband
ENSG00000081277	ENSG00000157765	0.195105	NA	5976	Trans
ENSG00000126267	ENSG00000146701	0.195097	NA	5977	Trans
ENSG00000114739	ENSG00000153922	0.195095	NA	5978	Trans
ENSG00000133874	ENSG00000186130	0.195086	NA	5979	Trans
ENSG00000105429	ENSG00000122033	0.195083	NA	5980	Trans
ENSG00000130810	ENSG00000173486	0.19508	NA	5981	Trans
ENSG00000153922	ENSG00000160789	0.195075	NA	5982	Trans
ENSG00000106004	ENSG00000197576	0.195071	12545	5983	Intra-Cytoband
ENSG00000166831	ENSG00000245848	0.195071	NA	5984	Trans
ENSG00000143479	ENSG00000185347	0.195066	NA	5985	Trans
ENSG00000060237	ENSG00000112769	0.195055	NA	5986	Trans
ENSG00000057657	ENSG00000107372	0.195054	NA	5987	Trans
ENSG00000101846	ENSG00000166839	0.19505	NA	5988	Trans
ENSG00000132661	ENSG00000143751	0.195048	NA	5989	Trans
ENSG00000065328	ENSG00000148773	0.195047	114935105	5990	Inter-Cytoband
ENSG00000144655	ENSG00000184557	0.195042	NA	5991	Trans
ENSG00000118508	ENSG00000143858	0.195039	NA	5992	Trans
ENSG00000104812	ENSG00000114480	0.195036	NA	5993	Trans
ENSG00000087365	ENSG00000130724	0.195033	NA	5994	Trans
ENSG00000170791	ENSG00000171045	0.195026	86000394	5995	Inter-Cytoband
ENSG00000162775	ENSG00000173334	0.195023	NA	5996	Trans
ENSG00000143545	ENSG00000184208	0.195013	NA	5997	Trans
ENSG00000100417	ENSG00000176894	0.195011	NA	5998	Trans
ENSG00000113070	ENSG00000165997	0.195001	NA	5999	Trans
ENSG00000112769	ENSG00000162733	0.194999	NA	6000	Trans
ENSG00000119280	ENSG00000143753	0.194997	6661363	6001	Inter-Cytoband
ENSG00000005249	ENSG00000153404	0.194993	NA	6002	Trans
ENSG00000142945	ENSG00000146670	0.19499	NA	6003	Trans
ENSG00000123352	ENSG00000147099	0.194976	NA	6004	Trans
ENSG00000147010	ENSG00000162878	0.194976	NA	6005	Trans
ENSG00000063177	ENSG00000149806	0.194974	NA	6006	Trans
ENSG00000101220	ENSG00000119711	0.194965	NA	6007	Trans
ENSG00000077942	ENSG00000145861	0.194964	NA	6008	Trans
ENSG00000154258	ENSG00000168477	0.194958	NA	6009	Trans
ENSG00000122971	ENSG00000123472	0.19495	NA	6010	Trans
ENSG00000168887	ENSG00000183513	0.194947	12992656	6011	Inter-Cytoband
ENSG00000164687	ENSG00000213977	0.19494	NA	6012	Trans
ENSG00000167522	ENSG00000172086	0.194938	NA	6013	Trans
ENSG00000065970	ENSG00000126368	0.194934	NA	6014	Trans
ENSG00000042286	ENSG00000173511	0.194932	NA	6015	Trans
ENSG00000092330	ENSG00000154945	0.194927	NA	6016	Trans
ENSG00000105402	ENSG00000129187	0.194908	NA	6017	Trans
