ensemblID	chr	start	end	band	symbol	isHK	isTF	community	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp	type
ENSG00000117713	1	26693236	26782110	p36.11	ARID1A	0	0	669	0.391711779196362	7.19739050920307	7.96823771114818e-47	2.86753537123716e-46	Inf	7634.41487362689	12.8816491618365	148.508647147977	gene
ENSG00000117748	1	27891524	27914746	p35.3	RPA2	1	0	669	0	5.69541374678402	0	0	0	2729.63518380524	11.3789541168853	53.0997881641818	gene
ENSG00000117751	1	27830778	27851676	p35.3	PPP1R8	1	0	669	-0.0837906559204391	5.74167335428969	1.29927703520253e-5	1.70095294930548e-5	10.9817198028753	2770.67167047196	11.4252657012705	53.9063194262914	gene
ENSG00000117758	1	27773183	27824452	p35.3	STX12	0	0	669	-0.540326291988886	5.89602431353168	3.16243607087241e-75	2.27161785061078e-74	Inf	3087.35024607098	11.5797223307897	60.0591135887049	gene
ENSG00000117859	1	51577179	51798427	p32.3	OSBPL9	1	0	227	-0.352717890668959	6.76489328875084	4.82840404443157e-21	9.59186386756829e-21	Inf	5757.54907810344	12.4490088651196	111.955309285857	gene
ENSG00000117862	1	52020131	52056171	p32.3	TXNDC12	1	0	22	0.179013020590783	5.95887762920814	5.74985298898677e-14	9.5868416268396e-14	29.975227800873	3235.51524137236	11.6426138048687	62.9203369363959	gene
ENSG00000118058	11	118436464	118526832	q23.3	KMT2A	0	1	90	-0.492742111470306	6.46139415880467	9.33398875463762e-48	3.43329487254447e-47	Inf	4607.07528550249	12.1453928615888	89.6893296489007	gene
ENSG00000118096	11	118544528	118572970	q23.3	IFT46	0	0	90	0.306994336851268	5.42862467722667	4.12491161436494e-13	6.73555626199437e-13	28.0261810417341	2295.3971411231	11.111918008159	44.709290017695	gene
ENSG00000118181	11	119015712	119018691	q23.3	RPS25	0	0	90	-0.689083875299749	8.92260835343405	6.73478353240633e-80	5.53230742610949e-79	Inf	25314.1725342647	14.6071353862642	492.283016790151	gene
ENSG00000118363	11	74949247	74979031	q13.4	SPCS2	0	0	76	0.534741714489631	5.56744901364832	1.20094095878834e-33	3.16850518364973e-33	Inf	2527.3376150936	11.2508668590774	49.1379581803644	gene
ENSG00000118369	11	78188812	78214711	q14.1	USP35	0	0	76	0.590714069406715	3.96708442207183	2.20374966211177e-20	4.2993762783941e-20	Inf	907.282735940808	9.64786153481139	17.6402402586554	gene
ENSG00000118454	1	70260588	70354734	p31.1	ANKRD13C	0	0	10	0.121143259596871	4.61882937964378	1.82229061875072e-6	2.45470771668664e-6	12.91750040545	1278.83930986809	10.3011674168869	24.8879724212893	gene
ENSG00000118482	6	63635820	63779336	q12	PHF3	0	0	205	0	7.25807525693996	0	0	0	8102.62496437533	12.9423444930382	157.546308436563	gene
ENSG00000118496	6	145793502	145814753	q24.3	FBXO30	0	0	228	-0.198351727102755	5.18942649303972	3.53871523519374e-7	4.88082373872634e-7	14.5327811583814	1949.73224159818	10.872487782811	37.8912811090573	gene
ENSG00000118564	4	15604539	15681679	p15.32	FBXL5	1	0	231	-0.233260641169142	7.38120237913767	1.94626148095907e-11	3.040823475324e-11	24.2163077714946	8781.14097619381	13.0655033042886	170.643266809299	gene
ENSG00000118655	1	113905141	113914086	p13.2	DCLRE1B	0	0	534	-0.182221854181393	4.00991781261712	4.43656569186287e-10	6.65645815528384e-10	21.1302634770172	840.117276751464	9.69103543883279	16.3552596741755	gene
ENSG00000118680	18	3261479	3278431	p11.31	MYL12B	1	0	26	-0.177471761605132	9.00554885324665	2.52299951684464e-9	3.70627169459143e-9	19.4132393853556	26902.4013741327	14.6900820953304	522.818524158429	gene
ENSG00000118705	20	37178410	37241623	q11.23	RPN2	1	0	277	0.598423496136291	8.62949248030182	2.51710185019979e-65	1.4012512376843e-64	Inf	20713.2707037849	14.3139927563096	402.621395219827	gene
ENSG00000118873	1	220148293	220272454	q41	RAB3GAP2	1	0	222	0.590809269299784	6.17927151483776	3.69973151948433e-79	2.97004514769918e-78	Inf	3772.68848124574	11.8631347695209	73.3841894820763	gene
ENSG00000118894	16	5084304	5097808	p13.3	EEF2KMT	0	0	145	0.448224683494961	4.06494744000592	2.6586953108798e-55	1.17681822414906e-54	Inf	868.315358822082	9.74621600703325	16.8885553371233	gene
ENSG00000119013	2	201071433	201085750	q33.1	NDUFB3	1	0	246	0.239065210828194	5.16063997520416	3.33275797546486e-22	6.81236251050394e-22	Inf	1856.46074947153	10.8437085944006	36.0691642828132	gene
ENSG00000119203	2	9423568	9473101	p25.1	CPSF3	0	0	232	0.349903821668013	5.3367305302354	7.68030772000367e-46	2.70671472947001e-45	Inf	2097.31940628979	11.0199791768153	40.7864631749012	gene
ENSG00000119231	3	196867856	196934714	q29	SENP5	1	0	238	0.127924275274963	5.05420433088115	1.95243758103033e-6	2.62708762181212e-6	12.8496320664147	1732.2426407997	10.7371417417466	33.7008623149841	gene
ENSG00000119285	1	236549005	236604504	q43	HEATR1	0	0	222	0.343874191921951	5.8645663809493	3.23427501443924e-29	7.73255641873036e-29	Inf	3046.969573816	11.5482345932543	59.2671435697013	gene
ENSG00000119383	9	129110950	129148946	q34.11	PTPA	0	0	296	0.906031044884964	7.74394224869148	7.42710726853563e-129	2.83641030619485e-127	Inf	11138.3152229494	13.428322913133	216.546606389931	gene
ENSG00000119392	9	128504700	128542288	q34.11	GLE1	1	0	296	0.423109836257871	5.86415646089592	1.77352858564419e-49	6.78563382199685e-49	Inf	3032.64778497833	11.54782970462	58.9839348639064	gene
ENSG00000119396	9	121178137	121223014	q33.2	RAB14	1	0	296	0.0840880580807381	7.4044886245118	1.19845456749021e-4	1.5133860940371e-4	8.79583943523509	8799.49616392929	13.0887995858827	171.107051686341	gene
ENSG00000119414	9	125146573	125189939	q33.3	PPP6C	1	0	296	0	6.57656895481696	0	0	0	4963.45673093276	12.2606223683083	96.5264883574432	gene
ENSG00000119446	9	122237624	122264839	q33.2	RBM18	1	0	296	0.0774728368167835	5.87739891027737	0.00359322757929468	0.00425809529905937	5.45466614477813	3069.4787123918	11.5610788175554	59.6729719789335	gene
ENSG00000119523	9	99216426	99221956	q22.33	ALG2	0	0	296	0.100565648585842	5.85303879078496	7.18590608929849e-5	9.15489875332333e-5	9.29854479289337	3011.85247185601	11.5367031192893	58.5848859355616	gene
ENSG00000119537	18	63327726	63367510	q21.33	KDSR	1	0	26	-0.321250515230278	6.26440325139169	6.88608708759581e-25	1.49250111569125e-24	Inf	4026.06490846919	11.9483078505949	78.31507703956	gene
ENSG00000119541	18	63389190	63422483	q21.33	VPS4B	0	0	26	0	6.32109454017458	0	0	0	4221.81012953306	12.0050236143307	82.0997072466918	gene
ENSG00000119723	14	73949926	73963670	q24.3	COQ6	1	0	32	0.198475290290923	4.27845400691199	1.0919914396978e-11	1.71686770564696e-11	24.787932522597	1011.93751963109	9.96016992533613	19.6958116711991	gene
ENSG00000119760	2	27650812	27663840	p23.3	SUPT7L	1	0	232	-0.222942791745682	5.56750898122858	3.86856754055772e-28	9.02250186626369e-28	Inf	2454.50571118153	11.250967226142	47.7438577324818	gene
ENSG00000119906	10	100912569	100965136	q24.31	SLF2	0	0	653	0.310080350765516	5.57400369821761	3.97481475909872e-19	7.52045344094051e-19	Inf	2511.91517558025	11.2574493401752	48.8171563261519	gene
ENSG00000119912	10	92451684	92574076	q23.33	IDE	1	0	653	0.757407530175969	5.81503542038874	4.0182120726545e-88	4.07565532863358e-87	Inf	2935.81331325332	11.4986720274259	57.1313541728911	gene
ENSG00000119953	10	110290730	110304951	q25.2	SMNDC1	1	0	653	-0.0908194235266979	5.58551322121429	3.88202868612636e-4	4.80284496136361e-4	7.64065152948603	2499.097387	11.2689785894979	48.6224151930157	gene
ENSG00000119965	10	122930903	122954403	q26.13	C10orf88	1	0	653	0.313936115413507	3.82582396185589	7.3764788700694e-26	1.62878955248489e-25	Inf	737.640640210733	9.50646788529546	14.3502881462565	gene
ENSG00000120029	10	101845599	102056193	q24.32	ARMH3	0	0	653	0.432694018349359	5.54574112344364	1.07526184372251e-45	3.78026230897246e-45	Inf	2436.20968003333	11.2291709633647	47.3837435224957	gene
ENSG00000120075	17	48591257	48593961	q21.32	HOXB5	0	1	134	0.669682202626884	2.47141173154223	1.10217696769538e-4	1.39302387621577e-4	8.87872422509353	633.0116402116	8.13729355891877	12.2872659527773	gene
ENSG00000120093	17	48548870	48604912	q21.32	HOXB3	0	1	134	0.389714327023091	4.70600806190504	0.00251795083895494	0.00300675030468062	5.80388413678158	2040.48639100146	10.3874346900469	39.5844031577131	gene
ENSG00000120158	9	4792869	4885917	p24.1	RCL1	0	0	233	-0.282608328566404	3.33321215321873	5.72470645890603e-10	8.56073987872775e-10	20.8786643063639	539.868966831501	9.01206617469517	10.4986173244515	gene
ENSG00000120322	5	141177790	141180529	q31.3	PCDHB8	0	0	210	-0.789404543754431	0.852675862089907	1.71129544386136e-10	2.60157740151462e-10	22.0697328063951	127.684584611932	6.49148333808754	2.47998558199646	gene
ENSG00000120324	5	141192353	141195642	q31.3	PCDHB10	0	0	210	-0.682258456540844	2.38437163534873	1.10795131698569e-33	2.92583239592244e-33	Inf	283.379843209541	8.05761006161896	5.51038334135969	gene
ENSG00000120327	5	141222932	141227759	q31.3	PCDHB14	0	0	210	-0.943884620565165	3.133534443464	3.39803622389976e-50	1.32533485057195e-49	Inf	480.26405376441	8.81135629469351	9.34508977516198	gene
ENSG00000120328	5	141208697	141212571	q31.3	PCDHB12	0	0	210	-1.08212838001637	1.68339481669832	9.55522232426609e-67	5.51005131161065e-66	Inf	172.396083384982	7.34949934872163	3.35345539411551	gene
ENSG00000120451	11	130875436	130916509	q25	SNX19	1	0	90	0	6.53702286848479	0	0	0	4881.81799010973	12.2210513790814	95.0200926373626	gene
ENSG00000120458	11	124766498	124800673	q24.2	MSANTD2	0	0	90	-0.516512614477835	2.62706609226545	1.94395711590637e-36	5.46452423686711e-36	Inf	324.907255551299	8.30236685935948	6.32364263440002	gene
ENSG00000120533	8	109334324	109345953	q23.1	ENY2	1	0	494	0.143225654277485	6.42375803997279	1.86809518889221e-6	2.51570615593839e-6	12.8929545004011	4497.15231525778	12.107739491321	87.4823965408264	gene
ENSG00000120539	10	27154824	27186924	p12.1	MASTL	0	0	53	0.173572204280834	3.26660697453739	4.4321160725592e-5	5.68760067685273e-5	9.77458010180114	510.402061960746	8.94523049374435	9.92746827992602	gene
ENSG00000120616	10	32267751	32378798	p11.22	EPC1	1	0	53	0	5.29342115494791	0	0	0	2046.16025106278	10.9766195864166	39.8051253647697	gene
ENSG00000120784	19	37613749	37692337	q13.12	ZFP30	0	1	184	0.770380082513883	3.84665222660198	5.75363360301328e-48	2.12498322965078e-47	Inf	766.106840911876	9.52723820529169	14.9057705723925	gene
ENSG00000120860	12	102012927	102062149	q23.2	WASHC3	0	0	163	0	4.72449112873151	0	0	0	1375.99188549862	10.4069937830882	26.7694493910654	gene
ENSG00000120889	8	23020133	23069179	p21.3	TNFRSF10B	0	0	346	-0.212363616865382	5.11995099887327	9.48613383229342e-6	1.24797583247241e-5	11.2913900803786	1879.811530956	10.8029067959886	36.5209822615371	gene
ENSG00000120896	8	22544986	22575788	p21.3	SORBS3	0	0	346	-0.273078340529441	6.78411613966719	4.18330170986411e-12	6.64425644119095e-12	25.7372706946689	5873.29382598376	12.4682350193158	114.218618649652	gene
ENSG00000120899	8	27311482	27459391	p21.2	PTK2B	0	0	346	0.134386944404905	4.95297346123432	4.68127896110244e-4	5.77243411850372e-4	7.45666911270578	1651.97836957409	10.6357536908925	32.1271117818155	gene
ENSG00000120910	8	22440819	22541142	p21.3	PPP3CC	0	0	346	0	3.50978031987232	0	0	0	610.05656471928	9.18927162328541	11.8798853163806	gene
ENSG00000120915	8	27490779	27545564	p21.2	EPHX2	0	0	346	-0.157213320823799	5.27742746343374	0.0195136421758126	0.0223538153425177	3.77815081487186	2221.19718260951	10.960416892403	43.2072755927481	gene
ENSG00000120925	8	42849637	42897290	p11.21	RNF170	0	0	64	0.221239083210278	4.78029577525642	3.39649808718604e-6	4.53513960460616e-6	12.303650155899	1492.74202072788	10.462790140037	29.0009585935886	gene
ENSG00000120942	1	11273206	11296049	p36.22	UBIAD1	1	0	669	0.128185116127786	5.19973117744482	1.42731806579565e-7	1.99353485325931e-7	15.4281860807224	1910.91031111049	10.882837082418	37.1738351128349	gene
ENSG00000121022	8	67043079	67083783	q13.1	COPS5	1	0	448	0.541556784888925	6.11915538487644	1.81198418956417e-58	8.63002933851654e-58	Inf	3648.20078611419	11.8029831948927	70.9959316439662	gene
ENSG00000121058	17	56938187	56961054	q22	COIL	0	0	194	0.320277423670955	4.85433764396185	9.83761334404141e-35	2.66497502417472e-34	Inf	1504.00565780949	10.5370281676347	29.2500553977781	gene
ENSG00000121067	17	49598884	49678234	q21.33	SPOP	1	0	194	0.393981750110021	6.43697761008212	2.67649424907169e-33	7.01422736937601e-33	Inf	4541.68445072277	12.1209658339358	88.2892856272235	gene
ENSG00000121073	17	49700934	49709014	q21.33	SLC35B1	1	0	194	0.341621107857831	5.9731645446375	4.22824274293421e-27	9.59842933833592e-27	Inf	3298.72628891158	11.6569040830742	64.084633097231	gene
ENSG00000121101	17	58556678	58692055	q22	TEX14	0	0	193	0.752708091186472	1.0936152867187	2.60592449313239e-11	4.05571517350518e-11	23.9283099321318	149.22714745097	6.7437189142403	2.90450449085381	gene
ENSG00000121310	1	52895910	52927212	p32.3	ECHDC2	0	0	234	-0.534676430202026	5.96924811600001	1.68603403220152e-33	4.43460959151094e-33	Inf	3324.94116655491	11.6529617931342	64.6464883484131	gene
ENSG00000121316	12	14503661	14568349	p13.1	PLBD1	0	0	235	-0.654442326024927	4.56174192425667	2.85778755422407e-17	5.17433288214151e-17	Inf	1386.62890637119	10.2436904119577	26.879916622007	gene
ENSG00000121406	19	57527325	57557542	q13.43	ZNF549	0	1	359	0	3.50536793329971	0	0	0	630.227333987173	9.18465363284442	12.2537982781201	gene
ENSG00000121417	19	57630395	57642779	q13.43	ZNF211	0	1	359	-0.211142698817444	3.81142845563848	3.27889421259905e-5	4.23285005647152e-5	10.0700075971822	774.767438164222	9.49187432754732	15.0399102231888	gene
ENSG00000121542	3	123201927	123274130	q21.1	SEC22A	0	0	236	0.282982665691367	3.82890671501929	4.72341044413921e-21	9.38457690713397e-21	Inf	740.597416523254	9.5095463914734	14.4147607308718	gene
ENSG00000121579	3	113716460	113746300	q13.31	NAA50	1	0	211	-0.111547150316325	7.87479857382309	7.66968048113797e-5	9.75577425819413e-5	9.23496856114942	12266.455845371	13.5592005065493	238.473688094876	gene
ENSG00000121680	11	45909669	45918812	p11.2	PEX16	1	0	74	0.0770674693908946	5.21830000719336	0.00179619004987998	0.00215841052569223	6.13622245265376	1938.01371528852	10.9014251831276	37.697524739597	gene
ENSG00000121766	1	31296982	31364953	p35.2	ZCCHC17	0	0	237	0.37717475870049	5.11644702802934	2.30128582034623e-32	5.89745236609265e-32	Inf	1816.3275245725	10.7994508898935	35.3365781795935	gene
ENSG00000121879	3	179148114	179240093	q26.32	PIK3CA	0	0	238	-0.559153783431702	5.48460252234652	3.05123442121814e-48	1.13327090101902e-47	Inf	2353.0757049825	11.1679736966267	45.7852663323132	gene
ENSG00000121892	4	39822863	39977956	p14	PDS5A	1	0	83	0.381181381544724	7.24763035295566	2.11135003189927e-46	7.51405959225722e-46	Inf	7908.16025536862	12.9319027298558	153.831404852695	gene
ENSG00000121895	4	38966744	39032922	p14	TMEM156	0	0	239	0	0.0542662370826224	0	0	0	82.8512026806195	5.67264197475868	1.59310600365439	gene
ENSG00000121905	1	32885994	32898441	p35.1	HPCA	0	0	240	0.455043505879215	-0.749517122303757	3.31547739659849e-7	4.57728155650196e-7	14.5969899180461	34.0572972123721	4.81773298066826	0.662732254190745	gene
ENSG00000121940	1	108929508	108963457	p13.3	CLCC1	1	0	534	0	4.57359159929865	0	0	0	1253.72324636462	10.2558310568037	24.375325446755	gene
ENSG00000121988	2	135136916	135531236	q21.3	ZRANB3	0	0	218	0.627081318811722	2.7286431597009	3.42811218275977e-42	1.10854548108277e-41	Inf	351.386700114745	8.40450767819365	6.83305390602098	gene
ENSG00000122068	3	197737179	197787596	q29	FYTTD1	1	0	238	0.0447052173298894	6.41635062419311	0.0454231922088259	0.0508433442139467	2.9268246362303	4438.46150787534	12.1003337466852	86.3272036827348	gene
ENSG00000122126	X	129539849	129592561	q26.1	OCRL	0	0	241	0.310680206889128	6.06435071883599	2.44710727086545e-19	4.65188214322386e-19	Inf	3525.65957443515	11.7481383136339	68.5641406699212	gene
ENSG00000122376	10	87094161	87191468	q23.2	SHLD2	0	0	653	0.289535203583828	5.22502428463417	3.65107969081532e-16	6.45237824413154e-16	34.945041100449	1967.47665224483	10.9081348570655	38.2691651868765	gene
ENSG00000122386	16	3112560	3120517	p13.3	ZNF205	0	1	145	0.370088889074433	4.82462514114786	1.83723463428943e-38	5.42696614218473e-38	Inf	1472.3467121752701	10.5072743134544	28.6519776836814	gene
ENSG00000122390	16	3443611	3486963	p13.3	NAA60	1	0	145	0.768763289233771	5.00975635776206	4.94771490199247e-99	6.68033819882827e-98	Inf	1677.34161495926	10.6926449079687	32.6374102836624	gene
ENSG00000122435	1	100133150	100150497	p21.2	TRMT13	0	0	534	-0.1899002405662	4.14073708678497	7.58401978347233e-13	1.23020399356694e-12	27.4238133607395	917.089376070262	9.82217273888716	17.8419720442659	gene
ENSG00000122481	1	95234155	95247225	p21.3	RWDD3	1	0	534	-0.355154244555541	2.34012082093889	9.02623165590954e-19	1.69383737829165e-18	Inf	266.848837417788	8.01336493710819	5.19376919483845	gene
ENSG00000122482	1	90915298	91022272	p22.2	ZNF644	1	1	534	0.0869767384437271	5.88519492768716	0.00254546507549467	0.00303860301053277	5.79331417625407	3085.77582839858	11.5688786966246	60.0807704305734	gene
ENSG00000122484	1	92298965	92402056	p22.1	RPAP2	0	0	534	0.649561023795823	4.7260371033431	7.54279850227125e-62	3.88797954137728e-61	Inf	1390.42009755061	10.4085222544537	27.0530291189788	gene
ENSG00000122490	18	79902420	79951664	q23	PQLC1	1	0	26	-0.440288437920457	5.21084081000906	3.27837170853024e-40	1.01196741542475e-39	Inf	1934.96769592427	10.8939512128205	37.6443418296159	gene
ENSG00000122507	7	33129244	33606068	p14.3	BBS9	0	0	140	0.192670401052448	4.75725176818789	3.43744536648847e-10	5.1810459475741e-10	21.3808440416766	1417.41117717997	10.4397886728118	27.5818900966264	gene
ENSG00000122512	7	5973239	6009125	p22.1	PMS2	0	0	140	0.0833445867413972	3.68431582241173	0.005474770574371	0.00643353327055662	5.03977707625916	672.495321260094	9.36452757203044	13.0725636465878	gene
ENSG00000122515	7	44748581	44769881	p13	ZMIZ2	0	0	140	0.287166267309961	6.95090108041389	7.45046944613297e-21	1.47360063901788e-20	Inf	6490.13939743335	12.6350849891027	126.152620539029	gene
ENSG00000122545	7	35800932	35907105	p14.2	SEPT7	0	0	140	-0.0924197205225447	7.88306330868261	0.00127590992676228	0.00154268818644701	6.47268492933307	12375.4761830967	13.5674668160299	240.492864881009	gene
ENSG00000122557	7	35632659	35695571	p14.2	HERPUD2	1	0	140	-0.0943133388396397	5.08038597062732	3.10828903780743e-4	3.86440263985782e-4	7.85814674324153	1764.58756064759	10.7633561805012	34.3296413510203	gene
ENSG00000122565	7	26201162	26213356	p15.2	CBX3	1	0	140	0.720960578710273	8.06996455660093	2.39918817775659e-73	1.6333889785912e-72	Inf	14152.3028854173	13.7543958802284	275.061199829549	gene
ENSG00000122592	7	27153716	27157936	p15.2	HOXA7	0	1	4	-2.86777297568342	0.507262908026912	1.533585776989e-95	1.89718978941357e-94	Inf	108.547877197309	6.14394633319717	2.10805429465565	gene
ENSG00000122678	7	44072247	44082540	p13	POLM	1	0	140	0.27709916447098	5.03406129205435	8.62651445275537e-24	1.82437419914058e-23	Inf	1707.9564520777801	10.7169790292889	33.2036699610658	gene
ENSG00000122687	7	2234231	2242198	p22.3	MRM2	0	0	140	0.137360535497659	5.55397626325056	2.79065208204028e-9	4.09529537011568e-9	19.31342699969	2441.20488755801	11.2374188824106	47.4653071632181	gene
ENSG00000122696	9	37879400	37904353	p13.1	SLC25A51	0	0	11	-0.130415028001517	3.56044791394752	0.00341438201047505	0.00405179677130572	5.50453482146974	629.063965813478	9.24015988368583	12.2391852051093	gene
ENSG00000122741	9	37800502	37867666	p13.2	DCAF10	1	0	11	1.46864075591255	7.13911867744556	4.68949328635938e-57	2.1561539335059e-56	Inf	8506.58808605741	12.8233092531201	165.428255699371	gene
