chr	start	end	id	score	size	phits	ghits	ohits	type
4	100645645	100645906	MACS_peak_15410	1001.77	261	0	1	0	gen
4	100717981	100718273	MACS_peak_15411	54.15	292	0	1	0	gen
4	100806576	100806909	MACS_peak_15412	424.75	333	0	1	0	gen
4	101008283	101008446	MACS_peak_15413	848.95	163	0	0	0	intergen
4	101090761	101091065	MACS_peak_15414	369.79	304	0	1	0	gen
4	101292094	101292279	MACS_peak_15415	1116.4	185	0	1	0	gen
4	101509952	101510355	MACS_peak_15416	139.49	403	0	1	0	gen
4	101749750	101750129	MACS_peak_15417	178.37	379	0	1	0	gen
4	101839845	101840060	MACS_peak_15418	354.25	215	0	1	0	gen
4	101858606	101859017	MACS_peak_15419	615.01	411	0	1	0	gen
4	101908429	101908694	MACS_peak_15420	79.64	265	0	1	0	gen
4	102055839	102056151	MACS_peak_15422	435.94	312	0	1	0	gen
4	102484700	102485036	MACS_peak_15423	80.67	336	0	0	0	intergen
4	102701574	102701920	MACS_peak_15424	68.2	346	0	1	0	gen
4	102952214	102952511	MACS_peak_15425	63.25	297	0	1	0	gen
4	103187810	103188125	MACS_peak_15426	72.01	315	0	1	0	gen
4	103253793	103254097	MACS_peak_15427	51.72	304	0	0	0	intergen
4	104136935	104137133	MACS_peak_15429	162.14	198	0	0	0	intergen
4	104279117	104279419	MACS_peak_15430	603.02	302	0	0	1	other
4	104323456	104323868	MACS_peak_15431	76.47	412	0	0	1	other
4	104451707	104452036	MACS_peak_15432	721.05	329	0	0	0	intergen
4	104634233	104634511	MACS_peak_15433	455.81	278	0	0	1	other
4	104692026	104692378	MACS_peak_15434	65.32	352	0	0	2	other
4	104860587	104860849	MACS_peak_15435	591.97	262	0	0	1	other
4	105222700	105222970	MACS_peak_15436	62.38	270	0	1	0	gen
4	105322120	105322417	MACS_peak_15437	64.74	297	0	0	0	intergen
4	105322449	105322759	MACS_peak_15438	64.04	310	0	0	0	intergen
4	105449216	105449366	MACS_peak_15439	432.57	150	0	1	0	gen
4	105561374	105561584	MACS_peak_15440	597.38	210	0	1	0	gen
4	105730412	105730800	MACS_peak_15441	89.02	388	0	2	0	gen
4	105863554	105863858	MACS_peak_15442	108.34	304	0	1	0	gen
4	105865118	105865547	MACS_peak_15443	68.83	429	0	1	0	gen
4	106329059	106329406	MACS_peak_15444	533.85	347	0	1	0	gen
4	106613253	106613405	MACS_peak_15445	429.41	152	0	0	0	intergen
4	106721113	106721419	MACS_peak_15446	74.03	306	0	0	0	intergen
4	106870094	106870226	MACS_peak_15447	920.05	132	0	0	0	intergen
4	106898692	106898950	MACS_peak_15448	444.53	258	0	0	0	intergen
4	106938605	106939040	MACS_peak_15450	71.7	435	0	1	0	gen
4	107556202	107556510	MACS_peak_15453	953.02	308	0	0	0	intergen
4	108009966	108010103	MACS_peak_15454	1420.82	137	0	1	0	gen
4	108018534	108018899	MACS_peak_15455	768.37	365	0	1	0	gen
4	108040733	108040983	MACS_peak_15456	70.53	250	0	0	0	intergen
4	108438083	108438357	MACS_peak_15457	108.84	274	0	0	0	intergen
4	108810264	108810472	MACS_peak_15458	780.06	208	1	0	0	promoter
4	109826823	109827041	MACS_peak_15460	580.62	218	1	0	0	promoter
4	109894950	109895273	MACS_peak_15461	59.66	323	0	0	0	intergen
4	109978027	109978389	MACS_peak_15462	645.47	362	0	1	0	gen
4	110079765	110080105	MACS_peak_15463	69	340	0	1	0	gen
4	110082164	110082549	MACS_peak_15464	68.83	385	0	1	0	gen
4	110211331	110211544	MACS_peak_15465	698.01	213	0	0	0	intergen
4	110419773	110420028	MACS_peak_15466	308.41	255	0	1	0	gen
4	110760728	110761047	MACS_peak_15467	76.09	319	0	0	0	intergen
4	110873995	110874398	MACS_peak_15468	60.9	403	0	0	0	intergen
4	111060073	111060396	MACS_peak_15469	287.85	323	0	0	0	intergen
4	111150802	111151140	MACS_peak_15470	109.84	338	0	0	0	intergen
4	111195636	111195868	MACS_peak_15471	116.72	232	0	0	0	intergen
4	111283083	111283422	MACS_peak_15472	661.26	339	0	0	0	intergen
4	111342339	111342680	MACS_peak_15473	72.11	341	0	0	0	intergen
4	111395798	111396021	MACS_peak_15474	138.14	223	0	0	0	intergen
4	111420759	111421138	MACS_peak_15475	84.4	379	0	0	0	intergen
4	111474937	111475286	MACS_peak_15476	416.71	349	0	0	0	intergen
4	111631782	111632154	MACS_peak_15477	380.3	372	0	0	0	intergen
4	111642111	111642422	MACS_peak_15478	556.45	311	0	0	1	other
4	111728613	111728893	MACS_peak_15479	415.79	280	0	0	0	intergen
4	111847823	111847994	MACS_peak_15480	934.99	171	0	0	1	other
4	111894945	111895395	MACS_peak_15482	193	450	0	0	1	other
4	111951250	111951433	MACS_peak_15483	479.34	183	0	0	1	other
4	112060319	112060571	MACS_peak_15484	470.06	252	0	0	1	other
4	112088757	112089119	MACS_peak_15485	86.52	362	0	0	0	intergen
4	112482821	112483266	MACS_peak_15486	114.09	445	0	0	0	intergen
4	112683919	112684201	MACS_peak_15487	440.04	282	0	0	0	intergen
4	113852642	113853024	MACS_peak_15488	132.32	382	0	0	0	intergen
4	113923957	113924180	MACS_peak_15489	712.32	223	0	1	0	gen
4	113942322	113942606	MACS_peak_15490	462.87	284	0	1	0	gen
4	113988113	113988367	MACS_peak_15491	79.5	254	0	0	0	intergen
4	114207266	114207525	MACS_peak_15492	603.02	259	0	0	0	intergen
4	114384724	114384958	MACS_peak_15493	814.37	234	0	0	0	intergen
4	114386672	114387035	MACS_peak_15494	524.58	363	0	0	0	intergen
4	114539151	114539484	MACS_peak_15495	424.75	333	0	0	0	intergen
4	114659427	114659647	MACS_peak_15496	883.81	220	0	1	0	gen
4	115172915	115173285	MACS_peak_15497	147.17	370	0	0	0	intergen
4	115815405	115815762	MACS_peak_15499	50.92	357	0	0	0	intergen
4	116253963	116254187	MACS_peak_15500	106.25	224	0	0	1	other
4	116330225	116330553	MACS_peak_15501	125.63	328	0	0	0	intergen
4	116406796	116407094	MACS_peak_15502	89.95	298	0	0	0	intergen
4	116410818	116411256	MACS_peak_15503	51.32	438	0	0	0	intergen
4	116499501	116499860	MACS_peak_15504	399.3	359	0	0	1	other
4	116808366	116808839	MACS_peak_15505	69.92	473	0	0	0	intergen
4	116849000	116849256	MACS_peak_15506	234.17	256	0	0	0	intergen
4	117198472	117198770	MACS_peak_15507	534.92	298	0	0	0	intergen
4	117659322	117659636	MACS_peak_15508	122.69	314	0	0	1	other
4	117682300	117682689	MACS_peak_15509	81.72	389	0	0	1	other
4	117945476	117945868	MACS_peak_15510	133.25	392	0	0	0	intergen
4	117952292	117952537	MACS_peak_15511	105.82	245	0	0	0	intergen
4	118162640	118163122	MACS_peak_15513	137.84	482	0	1	0	gen
4	118270472	118270786	MACS_peak_15514	554.47	314	0	0	0	intergen
4	118424118	118424383	MACS_peak_15515	520.18	265	0	0	0	intergen
4	118539307	118539664	MACS_peak_15516	468.18	357	0	0	1	other
4	119043935	119044073	MACS_peak_15517	1043.77	138	0	1	0	gen
4	119067374	119067691	MACS_peak_15518	171.7	317	0	0	0	intergen
4	119078814	119079119	MACS_peak_15519	79.12	305	0	0	0	intergen
4	119286460	119286690	MACS_peak_15520	517.97	230	0	1	0	gen
4	119410632	119411073	MACS_peak_15521	514.14	441	0	0	1	other
4	119676064	119676289	MACS_peak_15522	866.35	225	0	0	0	intergen
4	120045902	120046037	MACS_peak_15523	1717.19	135	0	0	0	intergen
4	120121676	120121896	MACS_peak_15524	734.14	220	0	0	1	other
4	120251207	120251549	MACS_peak_15525	68.17	342	0	0	1	other
4	120253973	120254253	MACS_peak_15526	108.6	280	0	0	1	other
4	120286909	120287261	MACS_peak_15527	778.35	352	0	0	1	other
4	120478108	120478376	MACS_peak_15528	68.44	268	0	0	0	intergen
4	120679594	120679819	MACS_peak_15530	533.53	225	0	0	0	intergen
4	121112589	121112864	MACS_peak_15531	581.92	275	0	0	0	intergen
4	121302863	121303145	MACS_peak_15533	488.85	282	0	0	0	intergen
4	121370705	121371026	MACS_peak_15534	549.92	321	0	1	0	gen
4	122110982	122111360	MACS_peak_15535	87.93	378	0	0	0	intergen
4	122310067	122310442	MACS_peak_15536	404.42	375	0	1	0	gen
4	122447733	122447969	MACS_peak_15537	797.63	236	1	0	0	promoter
4	122571829	122572227	MACS_peak_15538	64.79	398	0	0	0	intergen
4	122652373	122652750	MACS_peak_15539	284.37	377	0	0	1	other
4	122999907	123000237	MACS_peak_15541	55.53	330	0	1	0	gen
4	123017245	123017456	MACS_peak_15542	365.38	211	0	1	0	gen
4	123096096	123096330	MACS_peak_15543	532.66	234	0	1	0	gen
4	123117395	123117600	MACS_peak_15544	896.36	205	0	1	0	gen
4	123196446	123196654	MACS_peak_15545	1320.51	208	0	1	0	gen
4	123512379	123512594	MACS_peak_15546	66.31	215	0	0	2	other
4	124130253	124130478	MACS_peak_15547	182.05	225	0	0	0	intergen
4	124217386	124217717	MACS_peak_15548	100.86	331	0	0	1	other
4	124286463	124286936	MACS_peak_15549	55.88	473	0	0	0	intergen
4	124613029	124613279	MACS_peak_15550	62.16	250	0	0	0	intergen
4	124614593	124614957	MACS_peak_15551	77.26	364	0	0	0	intergen
4	124785606	124785933	MACS_peak_15552	546.09	327	0	0	0	intergen
4	124857367	124857602	MACS_peak_15553	440.38	235	0	0	0	intergen
4	125313525	125313728	MACS_peak_15554	629.38	203	1	0	0	promoter
4	125863691	125864081	MACS_peak_15555	52.16	390	0	0	0	intergen
4	126033836	126034093	MACS_peak_15556	81.12	257	0	0	0	intergen
4	126219639	126219954	MACS_peak_15557	51.44	315	0	0	0	intergen
4	126454846	126455108	MACS_peak_15558	859.93	262	0	0	0	intergen
4	126674746	126675104	MACS_peak_15559	56.38	358	0	0	0	intergen
4	126865153	126865507	MACS_peak_15560	52.17	354	0	0	0	intergen
4	126932402	126932782	MACS_peak_15561	64.79	380	0	0	0	intergen
4	127066921	127067377	MACS_peak_15562	52.21	456	0	0	1	other
4	127593913	127594372	MACS_peak_15564	123.79	459	0	0	0	intergen
4	127654777	127655064	MACS_peak_15565	139.27	287	0	1	0	gen
4	127851697	127851924	MACS_peak_15566	736.56	227	0	0	0	intergen
4	128897309	128897685	MACS_peak_15567	118.57	376	0	1	0	gen
4	128898321	128898699	MACS_peak_15568	75.01	378	0	1	0	gen
4	129182699	129182994	MACS_peak_15570	96.06	295	0	0	0	intergen
4	129362783	129362995	MACS_peak_15571	763.02	212	0	0	0	intergen
4	129526885	129527083	MACS_peak_15572	642.68	198	0	0	0	intergen
4	129590797	129591150	MACS_peak_15573	103.45	353	0	0	0	intergen
4	129597185	129597467	MACS_peak_15574	443.52	282	0	0	0	intergen
4	130015747	130016121	MACS_peak_15577	427.9	374	0	0	0	intergen
4	130049831	130050211	MACS_peak_15578	94.4	380	0	0	0	intergen
4	130070493	130070907	MACS_peak_15579	82.07	414	0	0	0	intergen
4	130425117	130425320	MACS_peak_15580	274.86	203	0	0	0	intergen
4	131034498	131034697	MACS_peak_15581	1007.8	199	0	0	0	intergen
4	131074056	131074404	MACS_peak_15582	65.49	348	0	0	0	intergen
4	131420188	131420515	MACS_peak_15583	69	327	0	0	1	other
4	131585110	131585480	MACS_peak_15584	640.22	370	0	0	0	intergen
4	131677553	131677833	MACS_peak_15585	93.4	280	0	0	0	intergen
4	132309470	132309673	MACS_peak_15586	793.98	203	0	0	0	intergen
4	132459613	132459997	MACS_peak_15587	168.06	384	0	0	0	intergen
4	132634497	132634830	MACS_peak_15588	101.68	333	0	0	1	other
4	132650809	132651081	MACS_peak_15589	366.02	272	0	0	1	other
4	133146798	133147047	MACS_peak_15590	485.56	249	1	0	1	promoter
4	134212888	134213169	MACS_peak_15591	50.92	281	0	0	0	intergen
4	134567737	134568191	MACS_peak_15592	953.02	454	0	0	0	intergen
4	134831454	134831683	MACS_peak_15593	282.04	229	0	0	0	intergen
4	134906567	134906776	MACS_peak_15594	473.4	209	0	0	0	intergen
4	135007736	135008090	MACS_peak_15595	834.03	354	0	0	0	intergen
4	135179369	135179676	MACS_peak_15596	54.02	307	0	0	0	intergen
4	135179797	135180040	MACS_peak_15597	61.35	243	0	0	0	intergen
4	135181521	135181848	MACS_peak_15598	140.21	327	0	0	0	intergen
4	135182442	135182812	MACS_peak_15599	53.58	370	0	0	0	intergen
4	135182815	135183188	MACS_peak_15600	165.34	373	0	0	0	intergen
4	135864485	135864693	MACS_peak_15601	459.7	208	0	0	0	intergen
4	136835868	136836001	MACS_peak_15602	960.62	133	0	0	1	other
4	136864597	136864903	MACS_peak_15603	722.05	306	0	0	1	other
4	137164663	137165080	MACS_peak_15604	611.54	417	0	0	1	other
4	137268618	137268844	MACS_peak_15605	848.95	226	0	0	0	intergen
4	137501767	137502094	MACS_peak_15606	89.02	327	0	0	0	intergen
4	137831344	137831545	MACS_peak_15607	333.06	201	0	0	0	intergen
4	138035721	138036034	MACS_peak_15608	488.85	313	0	0	1	other
4	138357447	138357736	MACS_peak_15610	149.97	289	0	0	1	other
4	138442867	138443110	MACS_peak_15612	495.06	243	0	0	0	intergen
4	138860397	138860780	MACS_peak_15613	178.37	383	0	0	1	other
4	139619709	139619916	MACS_peak_15614	1134.69	207	0	0	1	other
4	139831885	139832122	MACS_peak_15615	406.23	237	0	1	0	gen
4	139944617	139944991	MACS_peak_15616	57.86	374	0	1	0	gen
4	140360108	140360378	MACS_peak_15617	460.86	270	0	1	1	gen
4	140416199	140416601	MACS_peak_15618	64.42	402	0	1	0	gen
4	140523798	140524032	MACS_peak_15619	385.26	234	1	0	0	promoter
4	140884497	140884793	MACS_peak_15620	445	296	0	1	0	gen
4	140919952	140920355	MACS_peak_15621	63.13	403	0	1	0	gen
4	141346204	141346450	MACS_peak_15622	485.56	246	0	0	0	intergen
4	141383489	141383781	MACS_peak_15623	69	292	0	0	0	intergen
4	141703606	141703757	MACS_peak_15624	1434.33	151	0	1	0	gen
4	142255769	142256039	MACS_peak_15625	88.77	270	0	1	0	gen
4	142693475	142693631	MACS_peak_15626	562.95	156	0	1	0	gen
4	142782812	142783053	MACS_peak_15627	52.82	241	0	1	0	gen
4	142917436	142917568	MACS_peak_15628	792.17	132	0	0	0	intergen
4	143085368	143085656	MACS_peak_15629	449.72	288	0	0	1	other
4	143171675	143171940	MACS_peak_15630	69.69	265	0	0	1	other
4	143238337	143238475	MACS_peak_15631	1148.16	138	0	0	0	intergen
4	143303255	143303387	MACS_peak_15632	1116.4	132	0	0	1	other
4	143449180	143449562	MACS_peak_15633	52.41	382	0	1	0	gen
4	143659434	143659854	MACS_peak_15634	61.72	420	0	1	1	gen
4	143676115	143676476	MACS_peak_15635	72.39	361	0	1	1	gen
4	143804875	143805108	MACS_peak_15636	131.91	233	0	0	1	other
4	143810500	143810852	MACS_peak_15637	2877.68	352	0	0	1	other
4	144021679	144021957	MACS_peak_15639	442.5	278	0	0	1	other
4	144143023	144143277	MACS_peak_15640	511.33	254	0	0	2	other
4	144239699	144239947	MACS_peak_15641	90.78	248	0	1	1	gen
4	144684128	144684274	MACS_peak_15642	1064.75	146	0	2	1	gen
4	144748488	144748702	MACS_peak_15643	164.16	214	0	1	1	gen
4	144811202	144811578	MACS_peak_15644	58.28	376	0	1	1	gen
4	145009917	145010205	MACS_peak_15645	96.57	288	0	2	0	gen
4	145378121	145378476	MACS_peak_15646	106.53	355	0	0	0	intergen
4	145609813	145610209	MACS_peak_15647	506.71	396	0	1	0	gen
4	145895624	145895876	MACS_peak_15648	613.04	252	0	1	0	gen
4	146001102	146001354	MACS_peak_15649	108.7	252	0	0	0	intergen
4	146304989	146305267	MACS_peak_15650	103.94	278	0	1	0	gen
4	146342679	146342918	MACS_peak_15651	516.86	239	0	1	0	gen
4	146350989	146351373	MACS_peak_15652	67.33	384	0	1	0	gen
4	146353438	146353655	MACS_peak_15653	56.85	217	0	1	0	gen
4	146668709	146669122	MACS_peak_15654	69.82	413	0	0	0	intergen
4	146814704	146814857	MACS_peak_15655	506.18	153	0	1	0	gen
4	146893184	146893652	MACS_peak_15656	147.58	468	0	1	0	gen
4	146916572	146917001	MACS_peak_15657	974.86	429	0	1	0	gen
4	147160962	147161253	MACS_peak_15658	830.86	291	0	0	0	intergen
4	147452486	147452914	MACS_peak_15660	103.55	428	0	0	0	intergen
4	147468216	147468562	MACS_peak_15661	53.59	346	0	0	0	intergen
4	147470215	147470516	MACS_peak_15662	203.85	301	0	0	0	intergen
4	147708220	147708618	MACS_peak_15663	1048.74	398	0	0	0	intergen
4	147784382	147784709	MACS_peak_15664	546.09	327	0	1	0	gen
4	147784735	147784978	MACS_peak_15665	501.16	243	0	1	0	gen
4	147837331	147837718	MACS_peak_15666	629.43	387	0	1	0	gen
4	147866784	147867051	MACS_peak_15667	462.79	267	0	1	0	gen
4	148241121	148241439	MACS_peak_15668	103.45	318	0	1	0	gen
4	148667152	148667474	MACS_peak_15669	430.51	322	0	0	0	intergen
4	148977953	148978283	MACS_peak_15670	142.05	330	0	0	0	intergen
4	149088909	149089378	MACS_peak_15671	66.96	469	0	0	0	intergen
4	149130151	149130569	MACS_peak_15672	114.31	418	0	0	0	intergen
4	149131259	149131712	MACS_peak_15673	110.89	453	0	0	0	intergen
4	149356294	149356566	MACS_peak_15674	69	272	1	0	0	promoter
4	149524754	149524979	MACS_peak_15675	794.58	225	0	1	0	gen
4	149592693	149592981	MACS_peak_15676	55.56	288	0	1	0	gen
4	149593833	149594242	MACS_peak_15677	146.38	409	0	1	0	gen
4	149816178	149816549	MACS_peak_15678	64.33	371	0	1	0	gen
4	149817843	149818048	MACS_peak_15679	61.89	205	0	1	0	gen
4	149917926	149918306	MACS_peak_15681	77.14	380	0	0	0	intergen
4	149918436	149918748	MACS_peak_15682	51.44	312	0	0	0	intergen
4	149918943	149919370	MACS_peak_15683	75.11	427	0	0	0	intergen
4	150174951	150175217	MACS_peak_15685	790	266	0	1	0	gen
4	150195164	150195519	MACS_peak_15686	1069.92	355	0	1	0	gen
4	150559672	150560034	MACS_peak_15687	896.32	362	0	1	0	gen
4	151198289	151198520	MACS_peak_15688	483.43	231	0	1	0	gen
4	151234577	151234868	MACS_peak_15689	314.21	291	0	1	0	gen
4	151591674	151592021	MACS_peak_15690	172.42	347	0	1	0	gen
4	152139478	152139901	MACS_peak_15691	93.33	423	0	0	0	intergen
4	152631692	152631940	MACS_peak_15692	389.4	248	0	1	0	gen
4	152922121	152922388	MACS_peak_15693	67.03	267	0	0	0	intergen
4	152923131	152923438	MACS_peak_15694	59.31	307	0	0	0	intergen
4	154104257	154104547	MACS_peak_15695	63.52	290	0	0	0	intergen
4	154170308	154170500	MACS_peak_15696	124.93	192	0	0	1	other
4	154172219	154172555	MACS_peak_15697	114.74	336	0	0	1	other
4	154622632	154623029	MACS_peak_15698	1271.44	397	1	0	0	promoter
4	154807088	154807356	MACS_peak_15699	587.27	268	0	1	0	gen
4	154928777	154929043	MACS_peak_15700	995.85	266	0	0	0	intergen
4	155031579	155031832	MACS_peak_15701	302.07	253	0	0	0	intergen
4	155861588	155861795	MACS_peak_15703	613.04	207	0	2	0	gen
4	156289473	156289810	MACS_peak_15704	113.53	337	0	0	0	intergen
4	156475468	156475780	MACS_peak_15705	555.79	312	0	0	0	intergen
4	156494815	156495076	MACS_peak_15706	592.77	261	0	0	0	intergen
4	156617835	156618113	MACS_peak_15707	455.81	278	0	0	0	intergen
4	156968469	156968873	MACS_peak_15708	619.12	404	0	1	0	gen
4	156983347	156983701	MACS_peak_15709	529.74	354	0	0	0	intergen
4	157355810	157356179	MACS_peak_15710	894.13	369	0	1	0	gen
4	158089601	158089913	MACS_peak_15711	102.99	312	0	0	0	intergen
4	158479354	158479558	MACS_peak_15712	343.13	204	0	1	0	gen
4	158546638	158547009	MACS_peak_15713	59.69	371	0	1	0	gen
4	158856893	158857144	MACS_peak_15714	613.04	251	0	1	0	gen
4	159146011	159146379	MACS_peak_15715	488.85	368	0	1	0	gen
4	159316087	159316472	MACS_peak_15716	950.42	385	0	1	0	gen
4	159446438	159446787	MACS_peak_15717	466.95	349	0	0	0	intergen
4	159807020	159807354	MACS_peak_15718	60.1	334	0	0	0	intergen
4	159900704	159901048	MACS_peak_15719	405.97	344	0	0	0	intergen
4	159931881	159932358	MACS_peak_15720	58.39	477	0	0	0	intergen
4	160278802	160279154	MACS_peak_15721	110.41	352	0	0	0	intergen
4	160331654	160331789	MACS_peak_15722	574.63	135	0	0	0	intergen
4	160477987	160478326	MACS_peak_15724	365.42	339	0	0	0	intergen
4	160568444	160568719	MACS_peak_15725	457.69	275	0	0	1	other
4	160623443	160623792	MACS_peak_15726	486.39	349	0	0	0	intergen
4	160660296	160660606	MACS_peak_15727	477.04	310	0	0	0	intergen
4	160705869	160706170	MACS_peak_15728	85.72	301	0	0	0	intergen
4	160851186	160851396	MACS_peak_15729	780.06	210	0	0	0	intergen
4	160872098	160872315	MACS_peak_15730	496.96	217	0	0	0	intergen
4	161550977	161551298	MACS_peak_15731	57.3	321	0	1	0	gen
4	161563151	161563409	MACS_peak_15732	864.19	258	0	1	0	gen
4	161564309	161564676	MACS_peak_15733	522.32	367	0	1	0	gen
4	161613334	161613481	MACS_peak_15734	1061.69	147	0	1	0	gen
4	161618229	161618631	MACS_peak_15735	69.98	402	0	1	0	gen
4	161619005	161619253	MACS_peak_15736	120.49	248	0	1	0	gen
4	161832327	161832641	MACS_peak_15737	155.34	314	0	1	0	gen
4	162131323	162131621	MACS_peak_15738	692.37	298	0	1	0	gen
4	162695869	162696318	MACS_peak_15739	506.92	449	0	0	0	intergen
4	163548540	163548820	MACS_peak_15740	454.58	280	0	1	0	gen
4	163550180	163550618	MACS_peak_15741	599.79	438	0	1	0	gen
4	163554928	163555303	MACS_peak_15742	760.94	375	0	1	0	gen
4	163637961	163638287	MACS_peak_15743	153.59	326	0	1	0	gen
4	164340914	164341046	MACS_peak_15746	1116.4	132	0	1	0	gen
4	164545795	164546134	MACS_peak_15747	58.54	339	0	0	0	intergen
4	164546803	164547090	MACS_peak_15748	51.22	287	0	0	0	intergen
4	164671078	164671487	MACS_peak_15749	57.86	409	0	0	0	intergen
4	164742410	164742566	MACS_peak_15750	988	156	0	0	0	intergen
4	165340713	165340917	MACS_peak_15751	629.38	204	0	1	0	gen
4	165350074	165350215	MACS_peak_15752	616.1	141	0	0	0	intergen
4	166118197	166118359	MACS_peak_15754	770.61	162	0	0	0	intergen
4	166270841	166271261	MACS_peak_15755	192.53	420	0	0	0	intergen
4	166408877	166409143	MACS_peak_15756	488.85	266	0	0	1	other
4	166603710	166603871	MACS_peak_15758	472.38	161	0	0	0	intergen
4	166643435	166643673	MACS_peak_15759	406.99	238	0	0	0	intergen
4	166950374	166950778	MACS_peak_15760	50.05	404	0	1	0	gen
4	166953282	166953598	MACS_peak_15761	69.69	316	0	1	0	gen
4	167059102	167059484	MACS_peak_15762	52.69	382	0	1	0	gen
4	167109221	167109613	MACS_peak_15763	508.79	392	0	1	0	gen
4	167205243	167205672	MACS_peak_15764	1511.93	429	0	1	0	gen
4	167272664	167272996	MACS_peak_15765	58.73	332	0	0	0	intergen
4	167276204	167276490	MACS_peak_15766	51.57	286	0	0	0	intergen
4	167278282	167278614	MACS_peak_15767	58.33	332	0	0	0	intergen
4	167314339	167314595	MACS_peak_15768	69	256	0	0	0	intergen
4	167498315	167498561	MACS_peak_15769	485.56	246	0	0	0	intergen
4	167574167	167574523	MACS_peak_15770	413.31	356	0	0	0	intergen
4	167631457	167631769	MACS_peak_15771	265.34	312	0	0	0	intergen
4	167707941	167708320	MACS_peak_15772	56.38	379	0	0	0	intergen
4	168445800	168446087	MACS_peak_15774	82.13	287	0	1	0	gen
4	168870267	168870532	MACS_peak_15775	464.09	265	0	2	0	gen
4	169810235	169810590	MACS_peak_15776	529.16	355	0	0	0	intergen
4	169931478	169931762	MACS_peak_15777	575.25	284	0	0	1	other
4	169960045	169960369	MACS_peak_15778	662.91	324	0	0	2	other
4	170047795	170048068	MACS_peak_15779	749.8	273	0	0	0	intergen
4	170081277	170081553	MACS_peak_15780	443.74	276	0	1	0	gen
4	170254662	170254887	MACS_peak_15781	220.52	225	0	0	0	intergen
4	170264122	170264550	MACS_peak_15782	51.48	428	0	0	0	intergen
4	170473427	170473757	MACS_peak_15783	172.39	330	0	0	0	intergen
4	170592036	170592251	MACS_peak_15785	575.31	215	0	0	1	other
4	170785524	170785913	MACS_peak_15786	64.79	389	0	0	0	intergen
4	170853407	170853711	MACS_peak_15787	954.27	304	0	0	0	intergen
4	171517228	171517370	MACS_peak_15788	868.02	142	0	0	0	intergen
4	171785469	171785668	MACS_peak_15789	809.56	199	0	0	0	intergen
4	172296520	172296866	MACS_peak_15790	62.38	346	0	1	0	gen
4	172442469	172442705	MACS_peak_15791	438.57	236	0	1	0	gen
